,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,95009.53343027699,90310.50241715275,85611.47153988986,80912.44042821848,76213.38938628665,71514.35855386416,66818.23488636664,60615.38806605525,54412.541072723216,48209.68931569764,42006.85985849221,35805.56950666332,29613.11378147678,24731.339349641727,19851.135574962158,14965.440761429596,10100.617496799503,5164.6868615221965,0.0
1,95037.32166679227,90338.29064854131,85639.25973964836,80940.22935179409,76241.18341685575,71542.0507319839,66845.07620888451,60642.22938859426,54439.38257523662,48236.53169038914,42033.65813764568,35831.73906426916,29646.18306864381,24764.368685014422,19884.308478586565,14998.110448854673,10134.977528557434,5198.267770697334,300.0
2,95065.6269668021,90366.59594352424,85667.56499896274,80968.53531759151,76269.49506510088,71570.26344951612,66872.36842282607,60669.52160199288,54466.67496796926,48263.82510222585,42060.908863388664,35858.338903753785,29679.68776630114,24797.834924461527,19917.91307711628,15031.231899464301,10169.71874070683,5233.616536382154,600.0
3,95094.44898626943,90395.41795808641,85696.38697377694,80997.3579783449,76298.3239874768,71598.99683808879,66900.11337067265,60697.266548715095,54494.42009290232,48291.57139563854,42088.614040952074,35885.37204777878,29713.61854339107,24831.7288316601,19951.93977552371,15064.796596628285,10204.828941478401,5270.861729959155,900.0
4,95123.78609139404,90424.7550584488,85725.72403030455,81026.69569715722,76327.66854599409,71628.24971769535,66928.31205268635,60725.465229008936,54522.61894980189,48319.77157192436,42116.77482472241,35912.84081944291,29747.96546294771,24866.040551629256,19986.378404798364,15098.795279871785,10240.295795039097,5310.136963393515,1200.0
5,95153.63537051035,90454.60433296644,85755.57325692875,81056.54555943691,76357.52581989205,71658.01960270852,66956.9646209718,60754.11779496911,54551.27169028529,48348.42578325921,42145.39151069211,35940.74683171611,29782.718032459616,24900.759660271837,20021.218274725885,15133.217989039807,10271.985295863597,5351.580648493665,1500.0
6,95183.9926563081,90484.96161434863,85785.93048642403,81086.90339515716,76387.89162768838,71688.30271833265,66986.07037852085,60783.223549581184,54580.377616869475,48377.533331700324,42174.46353394699,35969.09098027875,29817.865255055964,24935.875214902295,20056.448227084937,15168.054111060246,10290.242450090702,5395.3357059375785,1800.0
7,95214.85255818034,90515.82151200676,85816.79032830545,81117.76381124071,76418.7605594165,71719.09402739872,67015.62778327023,60812.78095078018,54609.935187032956,48407.092673211875,42203.98947124495,35997.873439796225,29853.395681094433,24971.37580535203,20092.05668880203,15203.292428977886,10308.76410921316,5441.5492230562,2100.0
8,95246.20850436315,90547.17745419378,85848.14621096855,81149.12023373478,76450.12601872002,71750.3872672629,67045.63445703563,60842.78762037419,54639.942022080664,48437.1014266961,42233.96704868892,36027.09366363082,29886.308292044774,25005.890352458122,20120.91582843261,15238.921172936904,10327.564739676955,5490.372059875048,2400.0
9,95278.05279339354,90579.02173946169,85879.99043314745,81180.96495930164,76481.98027433625,71782.17499643502,67076.08717335714,60873.24033191845,54670.39489519307,48467.556363561715,42264.39315444564,36056.75038696382,29904.687073270157,25024.2491909009,20139.342852543843,15271.197847764977,10346.658912197041,5541.958403467359,2700.0
10,95310.37665428156,90611.34559683388,85912.31422408644,81213.28921541992,76514.31452036742,71814.44865042843,67106.98192382065,60904.13507701019,54701.28979756798,48498.4534684683,42295.26384417131,36086.84163327454,29923.327175309434,25042.867989162914,20158.034604866174,15289.596016540807,10366.06123480886,5596.4652712634215,3000.0
11,95343.17031466943,90644.13925396357,85945.10781169763,81246.08322856936,76547.11894461578,71847.19860619568,67138.31391933552,60935.46706657459,54732.621939757955,48529.78794614314,42326.57437196148,36117.36472409571,29942.242054701957,25061.760165874286,20177.00464826886,15308.254051757034,10385.786281913375,5654.051964583351,3300.0
12,95376.42307613754,90677.39201243999,85978.3604978658,81279.33629955797,76580.38280414334,71880.41425439497,67170.07761783953,60967.230758569705,54764.38577937851,48561.55424731495,42358.31923177984,36148.31629194082,29961.445243476737,25080.939220062824,20196.266609687562,15327.185227207203,10405.848519821517,5682.623886083937,3600.0
13,95410.12339571887,90711.09232930251,86012.06073996024,81313.03688505267,76614.09450711774,71914.08407862659,67202.26675614463,60999.41988983231,54796.57505295664,48593.74610059741,42390.492177351014,36179.692296275985,29980.95029375368,25100.4186764149,20215.834123007608,15346.40290258275,10426.262229380874,5698.076061928691,3900.0
14,95444.25897259705,90745.2279037387,86046.1962375304,81347.17268428823,76648.2416999183,71948.19574068066,67234.8743856191,61032.0275117597,54829.182811615625,48626.35654822159,42423.08625749509,36211.48804238823,30000.770719684868,25120.212027871,20235.72076928294,15365.920471791755,10447.041426341453,5713.599972182778,4200.0
15,95478.81683889791,90779.78576787564,86080.75402309372,81381.73072986412,76682.81135840843,71982.73617075995,67267.89291136374,61065.04602948577,54862.20146025309,48659.377985274805,42456.09385517651,36243.69820298389,30020.9199371437,25140.33267595496,20255.940014722102,15385.751308745781,10468.199780184485,5729.205887909353,4500.0
16,95513.78345343162,90814.75238052226,86115.72055587416,81416.69748148578,76717.7898822283,72017.69166157681,67301.31413450614,61098.46724417507,54895.62279983709,48692.8022020695,42489.50672989916,36276.316842334636,30041.411201615832,25160.793869280922,20276.5051469184,15405.908710966109,10489.750532199065,5744.905364424992,4800.0
17,95549.14479721442,90850.11372269073,86151.08181731972,81452.05892147931,76753.16319092973,72053.04796517806,67335.12929720909,61132.28239803085,54929.4380724156,48726.62042923758,42523.31606304788,36309.33744277543,30062.25754478337,25181.60864071962,20297.42920984199,15426.405841397467,10511.706413642863,5760.711372657313,5100.0
18,95584.88646958634,90885.8553937147,86186.82340721549,81487.80065089618,76788.91682076294,72088.79039132371,67369.32912996547,61166.48222158976,54963.63800841215,48760.82338512179,42557.51250575013,36342.75293334812,30083.471710328537,25202.789743739995,20318.72493814632,15447.255668850097,10534.079564864105,5776.638439658456,5400.0
19,95620.99378375219,90921.96270678981,86222.93063921927,81523.90798503454,76825.03602093368,72124.90390623857,67403.9039007344,61201.05698285721,54998.21287576197,48795.401325017876,42592.08622880993,36376.555720375545,30105.066089509895,25224.349588468514,20340.404691369957,15468.470907519499,10556.881456291798,5792.702798308972,5700.0
20,95642.12089327791,90943.08998316836,86244.05909350138,81545.01298538453,76845.95328805037,72149.09586763805,67438.84346546189,61235.996537828076,55033.15253043246,48830.3440918099,42627.0269742515,36410.73771974641,30127.05265708555,25246.300178030127,20362.480388635453,15490.063956056445,10580.12281221717,5808.922546144273,6000.0
21,95660.35068044563,90961.31976744093,86262.28889134199,81563.24321390188,76864.18184269963,72167.26084242125,67474.06102331524,61271.21411838162,55068.36379682287,48865.51816072548,42662.32410800028,36445.29039068741,30149.442908169527,25268.653045746774,20384.963444459638,15512.046836677202,10603.813538291855,5825.317813127098,6300.0
22,95678.84742652532,90979.81651045023,86280.78564792857,81581.74042667083,76882.67739804984,72185.68911781507,67492.80986370452,61289.96296372423,55087.11274749604,48884.26632105874,42682.39934892614,36480.20477079824,30172.247796613272,25291.41919377559,20407.864706294,15534.431134815863,10627.96265365582,5841.910938057967,6600.0
23,95697.62622338063,90998.59530405822,86299.56445500467,81600.51971560999,76901.45506336134,72204.39578783089,67511.81689365709,61308.96999870435,55106.119892946495,48903.272681233146,42701.36780733798,36507.66160256283,30195.477675499453,25314.60903376457,20431.194394408398,15557.227939824916,10652.578228579707,5858.7266531803625,6900.0
24,95716.70232467949,91017.67140193195,86318.64056610625,81619.59633427417,76920.5301113211,72223.39613375015,67531.09385151444,61328.246961643556,55125.396971507435,48922.54898482287,42720.6048197661,36526.72203639021,30219.14224032386,25338.23233009299,20454.962044717926,15580.447787229537,10677.667328463063,5875.79227638143,7200.0
25,95736.09107913269,91037.06015278255,86338.02932979974,81638.98563107953,76939.917911251,72242.70555925462,67550.65250421499,61347.80561945871,55144.95575008378,48942.10700436643,42740.12220811417,36546.04592223601,30243.250475419132,25362.298146242778,20479.176455128665,15604.10060303199,10703.235964970128,5893.137910225261,7500.0
26,95755.80785907203,91056.77692894329,86357.74611826158,81658.70297787084,76959.6338576303,72262.3395207287,67570.50460413951,61367.65772450705,55164.807980996135,48961.9584981939,42759.93179032969,36565.64415124017,30267.810604144754,25386.814794819213,20503.845635945923,15628.195650547936,10729.289055010318,5910.796646878612,7800.0
27,95775.86798480686,91076.83705072646,86377.80625163432,81678.7636942665,76979.69329436922,72282.3134531303,67590.66184403314,61387.81496950833,55184.96535690133,48982.115165325944,42780.04533549102,36585.527582450995,30292.83004332987,25411.789791702362,20528.976764847146,15652.741480234949,10755.830388181526,5928.804777803655,8100.0
28,95796.28664527649,91097.25570707535,86398.2249186802,81699.18296830231,77000.11143535034,72302.64269190723,67611.13581025711,61408.28894079677,55205.439464043746,49002.58859869729,42800.474517128554,36605.70700440064,30318.31536240997,25437.22981476726,20554.576146872394,15677.745882945754,10782.862603191292,5947.202006894761,8400.0
29,95817.0788155961,91118.04787311083,86419.01709432821,81719.97577397064,77020.9032818339,72323.34239151551,67631.93793465525,61429.091070187525,55226.241734120485,49023.39023698899,42821.230865055986,36626.19309563154,30344.272247645233,25463.140667558975,20580.649179827924,15703.215847005198,10810.387173656105,5966.031665538653,8700.0
30,95838.25917216919,91139.22822524316,86440.19745478718,81741.15678632745,77042.08353739772,72344.42744117137,67653.07944534275,61450.23258576571,55247.383395069846,49044.531315377855,42842.32571601361,36646.996384411235,30370.705471750633,25489.527248253067,20607.20032543548,15729.157519471924,10838.404403554105,5985.340927868363,9000.0
31,95859.84200610517,91160.81105459033,86461.78029096503,81762.7402949076,77063.66652115216,72365.91237853862,67674.57131675271,61471.72446193303,55268.87542111755,49066.02281553781,42863.77016345199,36668.127207888894,30397.61886920274,25516.393524168914,20634.233086490152,15755.576171901608,10866.913432472196,6005.181024277602,9300.0
32,95881.84113574536,91182.8101795035,86483.77942099645,81784.74011625111,77085.66608003232,72387.81130211995,67696.42421929527,61493.57736906715,55290.72848243565,49087.87541524885,42885.57500680654,36689.59567095914,30425.015317420963,25543.742512038043,20661.749990216667,15782.47617088278,10895.9122506492,6025.607451056524,9600.0
33,95904.2698191528,91205.23885805713,86506.2081027345,81807.169506396,77108.0955010231,72410.1377831748,67718.64846900446,61515.80162316868,55312.95289478989,49110.099437988065,42907.75070063458,36711.41160510941,30452.896723950227,25571.576264160714,20689.752577937572,15809.86095356571,10925.397723673057,6046.6801738110535,9900.0
34,95927.14066746281,91228.10970139952,86529.07894710332,81830.04107423493,77130.96742421681,72432.90477803616,67741.25397756157,61538.40713588488,55335.55856956336,49132.704802893044,42930.307304001384,36733.584527534025,30481.264019698476,25599.89586051367,20718.2414010883,15837.733008353061,10955.365626545257,6068.463822138777,10200.0
35,95950.46556002484,91251.43458889428,86552.40383324186,81853.36669666605,77154.29375763384,72456.12454173517,67764.25020309631,61561.40336531099,55358.554964558585,49155.700975497544,42953.254430516514,36756.12360080356,30510.117158211655,25628.701406801687,20747.216023536508,15866.093860868328,10985.810686683619,6091.027872857207,10500.0
36,95974.2555622824,91275.22458600081,86576.1938263867,81877.15743648598,77178.08559475774,72479.80854386743,67787.64610217203,61584.79926797586,55381.951035984115,49179.09691964869,42976.60119942788,36779.03759337861,30539.455120896026,25657.992038376233,20776.675030085644,15894.944065264433,11016.726635295834,6114.446818921613,10800.0
37,95998.52084734455,91299.48986584501,86600.4590994461,81901.42346397683,77202.35313574027,72503.9673876474,67811.45008336657,61608.60325242302,55405.755192036624,49202.90105101507,43000.356188188176,36802.33484125709,30569.27592802902,25687.76592987693,20806.61604096859,15924.28320088256,11048.106266425888,6138.800321034852,11100.0
38,96023.2706221934,91324.23963542724,86625.20885921005,81926.17398313312,77227.10561322479,72528.61073309764,67835.6699628548,61632.82313479347,55429.975248485265,49227.121192594655,43024.527386905174,36826.023206353304,30599.576655335866,25718.0203103894,20837.03573206788,15954.109874220589,11079.94150285534,6164.173338837608,11400.0
39,96048.51305944569,91349.48206738362,86650.45127811466,81951.41716344589,77252.35122371155,72553.74722530165,67860.31292239392,61657.46609681143,55454.61838665935,49251.76453262331,43049.12215508412,36850.11002640343,30630.353455847624,25748.75148385336,20867.929860533608,15984.421726121727,11112.22346793345,6190.6562384933195,11700.0
40,96074.2552355492,91375.22423818213,86676.19343244203,81977.16007812481,77278.0970653498,72579.38442862139,67885.38547009975,61682.53864656095,55479.69111422688,49276.83758527329,43074.14718105945,36874.602119888885,30661.6015867037,25779.954854403113,20899.293295413187,16015.215444049027,11144.942562318489,6218.3448734346985,12000.0
41,96100.5030762394,91401.47207357906,86702.44124777889,82003.40864958306,77304.34908298867,72605.52876773395,67910.89340438534,61708.04658242479,55505.19922913598,49302.34615451365,43099.60844449817,36899.505735353574,30693.315440514336,25811.624956276188,20931.12005285676,16046.486779269973,11178.088544537499,6247.340635038173,12300.0
42,96127.26131001083,91428.23030209079,86729.1994524919,82030.16760294087,77331.11202124775,72632.18547628274,67936.84178141062,61733.99496053462,55531.14778706768,49328.29530148291,43125.5111823372,36924.826522623145,30725.488580860467,25843.75548788826,20963.403335421033,16078.230568738507,11211.650614216673,6277.75047003044,12600.0
43,96154.53343027699,91455.50241715275,86756.47153988986,82057.44042821848,77358.38938628665,72659.35855386416,67963.23488636664,61760.38806605525,55557.541072723216,49354.68931569764,43151.85985849221,36950.56950666332,30758.11378147678,25876.339349641727,20996.135574962158,16110.440761429596,11245.617496799503,6309.6868615221965,12900.0
44,96182.32166679227,91483.29064854131,86784.25973964836,82085.22935179409,77386.18341685575,72687.0507319839,67990.07620888451,61787.22938859426,55584.38257523662,49381.53169038914,43178.65813764568,36976.73906426916,30791.18306864381,25909.368685014422,21029.308478586565,16143.110448854673,11279.977528557434,6343.267770697334,13200.0
45,96210.6269668021,91511.59594352424,86812.56499896274,82113.53531759151,77414.49506510088,72715.26344951612,68017.36842282607,61814.52160199288,55611.67496796926,49408.82510222585,43205.908863388664,37003.338903753785,30824.68776630114,25942.834924461527,21062.91307711628,16176.231899464301,11314.71874070683,6378.616536382154,13500.0
46,96239.44898626943,91540.41795808641,86841.38697377694,82142.3579783449,77443.3239874768,72743.99683808879,68045.11337067265,61842.266548715095,55639.42009290232,49436.57139563854,43233.614040952074,37030.37204777878,30858.61854339107,25976.7288316601,21096.93977552371,16209.796596628285,11349.828941478401,6415.861729959155,13800.0
47,96268.78609139404,91569.7550584488,86870.72403030455,82171.69569715722,77472.66854599409,72773.24971769535,68073.31205268635,61870.465229008936,55667.61894980189,49464.77157192436,43261.77482472241,37057.84081944291,30892.96546294771,26011.040551629256,21131.378404798364,16243.795279871785,11385.295795039097,6455.136963393515,14100.0
48,96298.63537051035,91599.60433296644,86900.57325692875,82201.54555943691,77502.52581989205,72803.01960270852,68101.9646209718,61899.11779496911,55696.27169028529,49493.42578325921,43290.39151069211,37085.74683171611,30927.718032459616,26045.759660271837,21166.218274725885,16278.217989039807,11416.985295863597,6496.580648493665,14400.0
49,96328.9926563081,91629.96161434863,86930.93048642403,82231.90339515716,77532.89162768838,72833.30271833265,68131.07037852085,61928.223549581184,55725.377616869475,49522.533331700324,43319.46353394699,37114.09098027875,30962.865255055964,26080.875214902295,21201.448227084937,16313.054111060246,11435.242450090702,6540.3357059375785,14700.0
50,96359.85255818034,91660.82151200676,86961.79032830545,82262.76381124071,77563.7605594165,72864.09402739872,68160.62778327023,61957.78095078018,55754.935187032956,49552.092673211875,43348.98947124495,37142.873439796225,30998.395681094433,26116.37580535203,21237.05668880203,16348.292428977886,11453.76410921316,6586.5492230562,15000.0
51,96391.20850436315,91692.17745419378,86993.14621096855,82294.12023373478,77595.12601872002,72895.3872672629,68190.63445703563,61987.78762037419,55784.942022080664,49582.1014266961,43378.96704868892,37172.09366363082,31031.308292044774,26150.890352458122,21265.91582843261,16383.921172936904,11472.564739676955,6635.372059875048,15300.0
52,96423.05279339354,91724.02173946169,87024.99043314745,82325.96495930164,77626.98027433625,72927.17499643502,68221.08717335714,62018.24033191845,55815.39489519307,49612.556363561715,43409.39315444564,37201.75038696382,31049.687073270157,26169.2491909009,21284.342852543843,16416.197847764975,11491.658912197041,6686.958403467359,15600.0
53,96455.37665428156,91756.34559683388,87057.31422408644,82358.28921541992,77659.31452036742,72959.44865042843,68251.98192382065,62049.13507701019,55846.28979756798,49643.4534684683,43440.26384417131,37231.84163327454,31068.327175309434,26187.867989162914,21303.034604866174,16434.596016540807,11511.06123480886,6741.4652712634215,15900.0
54,96488.17031466943,91789.13925396357,87090.10781169763,82391.08322856936,77692.11894461578,72992.19860619568,68283.31391933552,62080.46706657459,55877.621939757955,49674.78794614314,43471.57437196148,37262.36472409571,31087.242054701957,26206.760165874286,21322.00464826886,16453.254051757034,11530.786281913375,6799.051964583351,16200.0
55,96521.42307613754,91822.39201243999,87123.3604978658,82424.33629955797,77725.38280414334,73025.41425439497,68315.07761783953,62112.230758569705,55909.38577937851,49706.55424731495,43503.31923177984,37293.31629194082,31106.445243476737,26225.939220062824,21341.266609687562,16472.185227207203,11550.848519821517,6827.623886083937,16500.0
56,96555.12339571887,91856.09232930251,87157.06073996024,82458.03688505267,77759.09450711774,73059.08407862659,68347.26675614463,62144.41988983231,55941.57505295664,49738.74610059741,43535.492177351014,37324.692296275985,31125.95029375368,26245.4186764149,21360.834123007608,16491.402902582748,11571.262229380874,6843.076061928691,16800.0
57,96589.25897259705,91890.2279037387,87191.1962375304,82492.17268428823,77793.2416999183,73093.19574068066,68379.8743856191,62177.0275117597,55974.182811615625,49771.35654822159,43568.08625749509,37356.48804238823,31145.770719684868,26265.212027871,21380.72076928294,16510.920471791753,11592.041426341453,6858.599972182778,17100.0
58,96623.81683889791,91924.78576787564,87225.75402309372,82526.73072986412,77827.81135840843,73127.73617075995,68412.89291136374,62210.04602948577,56007.20146025309,49804.377985274805,43601.09385517651,37388.69820298389,31165.9199371437,26285.33267595496,21400.940014722102,16530.75130874578,11613.199780184485,6874.205887909353,17400.0
59,96658.78345343162,91959.75238052226,87260.72055587416,82561.69748148578,77862.7898822283,73162.69166157681,68446.31413450614,62243.46724417507,56040.62279983709,49837.8022020695,43634.50672989916,37421.316842334636,31186.411201615832,26305.793869280922,21421.5051469184,16550.90871096611,11634.750532199065,6889.905364424992,17700.0
60,96694.14479721442,91995.11372269073,87296.08181731972,82597.05892147931,77898.16319092973,73198.04796517806,68480.12929720909,62277.28239803085,56074.4380724156,49871.62042923758,43668.31606304788,37454.33744277543,31207.25754478337,26326.60864071962,21442.42920984199,16571.405841397467,11656.706413642863,6905.711372657313,18000.0
61,96729.88646958634,92030.8553937147,87331.82340721549,82632.80065089618,77933.91682076294,73233.79039132371,68514.32912996547,62311.48222158976,56108.63800841215,49905.82338512179,43702.51250575013,37487.75293334812,31228.471710328537,26347.789743739995,21463.72493814632,16592.2556688501,11679.079564864105,6921.638439658456,18300.0
62,96765.99378375219,92066.96270678981,87367.93063921927,82668.90798503454,77970.03602093368,73269.90390623857,68548.9039007344,62346.05698285721,56143.21287576197,49940.401325017876,43737.08622880993,37521.555720375545,31250.066089509895,26369.349588468514,21485.404691369957,16613.4709075195,11701.881456291798,6937.702798308972,18600.0
63,96787.12089327791,92088.08998316836,87389.05909350138,82690.01298538453,77990.95328805037,73294.09586763805,68583.84346546189,62380.996537828076,56178.15253043246,49975.3440918099,43772.0269742515,37555.73771974641,31272.05265708555,26391.300178030127,21507.480388635453,16635.063956056445,11725.12281221717,6953.922546144273,18900.0
64,96805.35068044563,92106.31976744093,87407.28889134199,82708.24321390188,78009.18184269963,73312.26084242125,68619.06102331524,62416.21411838162,56213.36379682287,50010.51816072548,43807.32410800028,37590.29039068741,31294.442908169527,26413.653045746774,21529.963444459638,16657.046836677204,11748.813538291855,6970.317813127098,19200.0
65,96823.84742652532,92124.81651045023,87425.78564792857,82726.74042667083,78027.67739804984,73330.68911781507,68637.80986370452,62434.96296372423,56232.11274749604,50029.26632105874,43827.39934892614,37625.20477079824,31317.247796613272,26436.41919377559,21552.864706294,16679.431134815863,11772.96265365582,6986.910938057967,19500.0
66,96842.62622338063,92143.59530405822,87444.56445500467,82745.51971560999,78046.45506336134,73349.39578783089,68656.81689365709,62453.96999870435,56251.119892946495,50048.272681233146,43846.36780733798,37652.66160256283,31340.477675499453,26459.60903376457,21576.194394408398,16702.227939824916,11797.578228579707,7003.7266531803625,19800.0
67,96861.70232467949,92162.67140193195,87463.64056610625,82764.59633427417,78065.5301113211,73368.39613375015,68676.09385151444,62473.246961643556,56270.396971507435,50067.54898482287,43865.6048197661,37671.72203639021,31364.14224032386,26483.23233009299,21599.962044717926,16725.44778722954,11822.667328463063,7020.79227638143,20100.0
68,96881.09107913269,92182.06015278255,87483.02932979974,82783.98563107953,78084.917911251,73387.70555925462,68695.65250421499,62492.80561945871,56289.95575008378,50087.10700436643,43885.12220811417,37691.04592223601,31388.250475419132,26507.298146242778,21624.176455128665,16749.10060303199,11848.235964970128,7038.137910225261,20400.0
69,96900.80785907203,92201.77692894329,87502.74611826158,82803.70297787084,78104.6338576303,73407.3395207287,68715.50460413951,62512.65772450705,56309.807980996135,50106.9584981939,43904.93179032969,37710.64415124017,31412.810604144754,26531.814794819213,21648.845635945923,16773.195650547936,11874.289055010318,7055.796646878612,20700.0
70,96920.86798480686,92221.83705072646,87522.80625163432,82823.7636942665,78124.69329436922,73427.3134531303,68735.66184403314,62532.81496950833,56329.96535690133,50127.115165325944,43925.04533549102,37730.527582450995,31437.83004332987,26556.789791702362,21673.976764847146,16797.74148023495,11900.830388181526,7073.804777803655,21000.0
71,96941.28664527649,92242.25570707535,87543.2249186802,82844.18296830231,78145.11143535034,73447.64269190723,68756.13581025711,62553.28894079677,56350.439464043746,50147.58859869729,43945.474517128554,37750.70700440064,31463.31536240997,26582.22981476726,21699.576146872394,16822.745882945754,11927.862603191292,7092.202006894761,21300.0
