,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,96762.16151972901,91962.82857254102,87163.49588458151,82364.16152677505,77564.8379564127,72765.443740672,67966.5357341379,61657.610454879636,55348.694841125034,49039.700958549096,42731.34098256656,36417.90268400539,30154.7489097456,25135.63933853466,20116.52194918295,15097.350494973049,10077.785630195212,5054.895620507399,0.0
1,96811.24878633828,92011.91582326445,87212.58323623559,82413.24826933003,77613.92737522195,72814.55415980294,68014.44019330954,61705.51437808721,55396.6031030807,49087.57413633403,42779.49908747567,36463.97756589208,30186.931875023874,25167.82324617176,20148.712340327234,15129.587319965322,10110.398270802129,5091.089256899111,100.0
2,96861.11173416265,92061.77875484977,87262.44627090795,82463.11068458771,77663.79242385636,72864.443879423,68063.02718199231,61754.10081902036,55445.193978097435,49136.12915904141,42828.345496123584,36510.728160165,30219.32660280383,25200.219013963724,20181.115258450936,15162.041335853472,10143.263228867905,5127.872178794051,200.0
3,96911.75202545595,92112.41902959644,87313.08665060706,82513.75043638331,77714.43475580757,72915.11458203413,68112.30056035164,61803.37363893321,55494.471318615324,49185.369950405926,42877.88355641765,36558.162427387186,30251.949072195268,25232.842629040733,20213.746744735687,15194.728946190802,10176.399253943466,5165.287243319718,300.0
4,96963.1696256396,92163.83661297495,87364.50434049002,82565.16749181389,77765.85432806316,72966.56622236678,68162.26302621668,61853.33553682761,55544.43781414111,49235.29927671571,42928.1154124087,36606.287220888335,30284.815969081912,25265.710785707546,20246.62355014001,15227.66727961533,10209.82586533631,5203.378987797838,400.0
5,97015.36281274947,92216.0297830735,87416.6976183114,82617.3601306729,77818.04941065112,73018.79703548468,68212.91610305669,61903.98803742395,55595.09497926679,49285.9187344414,42979.04199500001,36655.10824715509,30317.94466693496,25298.840866246202,20279.763116112757,15260.87416966088,10243.563318539072,5242.193549497888,500.0
6,97068.32819851872,92268.99515168066,87469.6630955079,82670.32496651947,77871.01660781886,73071.80355690027,68264.26013405737,61955.33148523037,55646.44314779493,49337.22874390825,43030.66301923863,36704.63003148076,30351.35320179556,25332.250915882516,20313.1835494381,15294.368128470087,10277.632563816413,5281.778568645859,600.0
7,97122.06076072974,92322.72769663665,87523.39574955305,82724.05697901537,77924.75089047768,73125.58065436955,68316.2942823162,62007.36504473032,55698.481472989915,49389.22854903303,43082.97698819176,36754.85588918422,30385.06024121523,25365.95961170579,20346.903590998998,15328.16831418185,10312.05519671423,5322.183074352067,700.0
8,97176.55388632555,92377.22080494447,87577.88896707055,82778.5495570193,77979.24563940111,73180.12157088568,68369.01653712099,62060.08670665232,55751.20793391827,49441.91622309254,43135.98120334677,36805.78790266838,30419.085046993398,25399.986225379875,20380.942578294813,15362.294491816696,10346.853400330187,5363.457353291683,800.0
9,97231.79942463477,92432.46632599416,87633.13459706258,82833.79455179514,78034.49269853078,73235.41797825112,68422.4237262182,62113.49330022871,55804.619347784916,49495.28868043495,43189.671781411176,36857.4269045453,30453.447431604847,25434.35057953877,20415.320401603993,15396.766987539915,10382.049879267135,5405.652801155787,900.0
