,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,59796.75500532949,56791.784707050116,53786.81440858445,50781.84410611253,47776.873716883565,44771.901376124224,41766.87559603747,37857.25720113652,33947.63879987084,30038.020288658896,26128.39987329692,22218.74583885364,18308.426115772643,15280.275701210605,12252.124453687384,9223.963356771268,6195.676882269145,3164.6868615221965,0.0
1,59842.4552229812,56837.48492473028,53832.51462687693,50827.54433763421,47822.574242276154,44817.60945150597,41812.97142670352,37903.353032578576,33993.73464471681,30084.116365468704,26174.500022806773,22264.92435771235,18356.62208769905,15328.471763936082,12300.321586452768,9272.17366202391,6244.116627671585,3228.267770697334,300.0
2,59888.24299161567,56883.272693397186,53878.30239624095,50873.33212205492,47868.36236052667,44863.406062973394,41859.17997315513,37949.561579891095,34039.94320689914,30130.325184948993,26220.71335531876,22311.224049746295,18405.12474096398,15376.974515990996,12348.825502241916,9320.691843835953,6292.876293033027,3293.6165363821538,600.0
3,59934.12761362285,56929.15731544118,53924.18701907724,50919.21676199734,47914.24737900781,44909.300617068766,41905.51090293899,37995.89251062863,34086.27415410795,30176.656417127753,26267.049580910723,22357.65528559487,18453.95668200799,15425.806564280067,12397.65881334255,9369.540569719584,6341.978290227542,3360.861729959155,900.0
4,59980.119155797765,56975.148857657965,53970.178562192785,50965.208324512605,47960.23936998344,44955.30329302914,41951.97449469573,38042.356103440114,34132.73776513717,30223.120343299208,26313.519023637244,22404.22908605162,18503.141434581437,15474.991433016423,12446.845049326013,9418.743423100896,6391.445818755533,3430.1369633935146,1200.0
5,60026.22848412191,57021.25818602948,54016.28789158217,51011.3176758634,48006.34920542245,45001.4250778669,41998.581654017034,38088.9632639263,34179.34494574228,30269.727871886542,26360.132637466217,22450.95713785756,18552.703399867063,15524.553523840257,12496.40861711999,9468.324862809335,6441.302815468894,3501.5806484936647,1500.0
6,60072.4672967387,57067.496998699775,54062.52670540312,51057.55651450101,48052.58859000673,45047.67779960594,42045.343927331975,38135.72553852574,34226.10724252654,30316.490552332427,26406.902020231908,22497.851807219336,18602.667807539125,15574.51806687376,12546.374752013391,9518.310173460744,6491.573895895455,3570.9748888101108,1800.0
7,60118.84815463345,57113.87785665493,54108.90756465658,51103.93740174724,48098.97009184351,45094.074158175456,42092.273513555716,38182.65512616378,34273.03685459024,30363.420586751847,26453.83942533664,22544.92615075691,18653.060657517057,15624.911062470204,12596.769459351575,9568.725406496204,6542.284287136756,3616.154754047164,2100.0
8,60165.384509505304,57160.414211594856,54155.44392105886,51150.47378966764,48145.50717036864,45140.62775344046,42139.383273233245,38229.76488739608,34320.146642674335,30410.530839078583,26500.957770930432,22592.19392358233,18703.90865225895,15675.75921350244,12647.619446767389,9619.597311727342,6593.459752409075,3661.365449864632,2400.0
9,60212.09072829625,57207.1204304623,54202.150141570484,51197.18004560254,48192.214200906514,45187.35310982616,42186.68673490901,38277.06835077847,34367.45013553045,30457.83484143681,26548.270646298362,22639.66958421277,18755.239119535632,15727.08984813196,12698.952046889452,9670.953259335492,6645.126507399051,3706.6118110580087,2700.0
