,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,101735.78482144017,96885.49927078078,92035.21723891718,87184.91987360924,82334.68943832668,77484.16248990719,72635.11511158383,65478.86528368691,58322.640408096566,51166.28822299582,44010.58563655009,36851.5635516995,29723.3940585102,24802.409590813124,19884.669282760096,14957.17584177873,10060.412991561428,5080.678865884157,0.0
1,101786.73885655525,96936.4531446336,92086.17181476433,87235.87141299181,82385.65336369564,77535.10497716234,72684.9780442914,65528.72717127227,58372.50762798559,51216.12823736687,44060.56446230778,36900.85360812919,29776.760852895874,24855.67769787588,19938.240466326744,15009.815724846092,10116.422279158676,5120.7756235486,300.0
2,101838.4645493482,96988.17867585014,92137.89804929144,87287.59460733076,82437.38888276162,77586.82232240494,72735.50051456157,65579.24859499227,58423.034391293935,51266.62775806338,44111.202975790155,36950.80275965299,29830.89188795172,24909.712404174705,19992.571308773695,15063.236881349898,10156.625106421567,5161.965589542068,600.0
3,101890.96009038232,97040.6740555208,92190.39413129388,87340.0876553736,82489.8941527174,77639.3127943855,72786.68262515905,65630.4296598411,58474.220791640764,51317.78693674482,44162.501031988715,37001.41226893655,29885.78125051778,24964.508067226492,20047.655313469462,15117.435302823755,10188.565741063961,5204.344482566228,900.0
4,101944.22208104611,97093.93588556908,92243.65666036622,87393.34716679629,82543.16574183255,77692.57304465363,72838.52344988675,65682.26944186837,58526.065893613086,51369.60489648741,44214.457455120806,37052.68237636687,29940.27445550843,25020.05751990818,20095.521656265428,15172.405337083243,10220.708714484015,5248.013662759596,1200.0
5,101998.24556173384,97147.95920692733,92297.68067509885,87447.368190308,82597.19865795669,77746.59813425684,72891.02103857935,65734.76599315918,58578.56773781399,51422.079736485364,44267.07004512798,37104.61229863796,29972.348064947415,25054.3279250839,20127.647265902946,15228.1397134125,10253.070711343356,5293.080158551046,1500.0
6,102053.0240492897,97202.7375369757,92352.45969053895,87502.1442510184,82651.98638629033,77801.38157005359,72944.17242692005,65787.91635163744,58631.7233507349,51475.208541572494,44320.335589015456,37157.20023216816,30004.625977917138,25086.576681345217,20159.981667699663,15260.226211640858,10285.669268258618,5339.656656682313,1800.0
7,102108.54958315498,97258.26291568471,92407.98574435526,87557.66739650439,82707.52093585604,77856.91535011232,72997.97365101312,65841.71655562511,58685.528759383444,51528.987396500066,44374.24987694911,37210.443361355174,30037.12383593513,25119.04299646411,20192.5407507357,15292.483020600925,10318.522759214233,5387.861452267618,2100.0
8,102144.24511632472,97293.96286985092,92443.66644159297,87593.43184414538,82742.92610394194,77893.6691701404,73035.26408572626,65879.03811768537,58722.691506921605,51566.96042741314,44408.08851372735,37264.337871643205,30069.85797985679,25151.743094116042,20225.341100880585,15324.957432988775,10351.6503735054,5437.818355942776,2400.0
9,102176.4305511891,97326.14827880551,92475.85196360174,87625.61686688621,82775.11356129347,77925.8360935963,73068.04661229202,65911.82032316642,58755.475350608154,51599.7359126228,44440.90668369583,37297.91056569212,30102.84543016304,25184.69388067674,20258.39997890227,15357.66565914438,10385.072085774862,5489.656555401099,2700.0
10,102208.8317497743,97358.54944889908,92508.25325800617,87658.01761265543,82807.51696928605,77958.21749218207,73101.0695265323,65944.84289654835,58788.49966308317,51632.75135191805,44473.9674314719,37330.735919601706,30136.103861331103,25217.912920769224,20291.735292497175,15390.624598430726,10418.808617765451,5543.5104289128085,3000.0
11,102241.46516541875,97391.18283328619,92540.88677876162,87690.6505319355,82840.15279294344,77990.82978971215,73134.34674829557,65978.11975704289,58821.77836680716,51666.020651093524,44507.28474827902,37363.80355057971,30169.65157009451,25251.418406764547,20325.365562061503,15423.851816490098,10452.881391479968,5599.519308785745,3300.0
12,102274.3479635369,97424.06559719343,92573.76969191212,87723.53278722904,82873.0382094194,78023.69012893726,73167.89258395218,66011.66521041667,58855.32577062578,51699.55810328539,44540.87300786927,37397.127463080215,30203.50743745329,25285.229122087887,20359.30988008188,15457.3655165884,10487.312473519847,5657.82719314082,3600.0
13,102307.49799622141,97457.21559252296,92606.9198501896,87756.68222767902,82906.1910825105,78056.8163470814,73201.72170315625,66045.49392576459,58889.15654648736,51733.378365890305,44574.74694255621,37430.72206024407,30237.690884355558,25319.36439823991,20393.587864088626,15491.184504881954,10522.124510464508,5718.582404847848,3900.0
14,102340.93377025718,97490.65132586747,92640.35576102282,87790.11735710283,82939.6299305689,78090.22694479303,73235.84911279159,66079.62090946273,58923.28570335842,51767.496434667846,44608.92161640041,37464.60212253584,30272.221821038547,25353.844065507714,20428.21960318329,15525.328149495714,10557.340655253367,5781.9371969908925,4200.0
15,102374.67440836683,97524.39191975755,92674.09654777843,87823.85729526063,82973.3738876405,78123.94104831705,73270.29012813584,66114.06147633988,58957.72855835782,51801.92761506556,44643.4123955933,37498.782783702736,30307.120590085673,25388.688397407837,20463.225598226927,15559.816333360735,10592.984484641547,5848.047304803584,4500.0
16,102408.73960357899,97558.45706703098,92708.16190412437,87857.92173224835,83007.4426577161,78157.97836476383,73305.06034130951,66148.83121813406,58992.50070517519,51836.68749083225,44678.23491611185,37533.279504091195,30342.407903331135,25423.91804897579,20498.62669585154,15594.669400821918,10629.079907916537,5917.071444626199,4800.0
17,102443.14956668035,97592.86697828704,92742.57204147526,87892.33087597688,83041.85646205951,78192.35913041937,73340.17558710431,66183.94596932837,59027.61797986806,51871.79189001267,44713.40504874489,37568.108041380954,30378.104772819108,25459.553989091775,20534.444016537484,15629.908098094958,10665.651067186562,5989.170761086019,5100.0
18,102477.92496679445,97627.64232246675,92777.34762956583,87927.1053927801,83076.63597965494,78227.10405212399,73375.65190631144,66219.42177048691,59063.096424159216,51907.25684844259,44748.93886161949,37603.284418820775,30414.232436101738,25495.617427107696,20570.698877079427,15665.553507720262,10702.722229678597,6042.432456774417,5400.0
19,102513.08686521248,97662.80416068586,92812.50973027431,87962.26634127645,83111.80228090212,78262.23424182614,73411.50550669915,66255.27482923996,59098.952246383225,51943.098570892515,44784.852580384,37638.82489107495,30450.812276238797,25532.12973411775,20607.41270784378,15701.626977234102,10740.31767261478,6072.856737817225,5700.0
20,102548.65664269049,97698.37387353394,92848.07972491326,87997.8350996992,83147.3767547723,78297.7711445083,73447.75272181627,66291.52147909474,59135.20178025939,51979.33339003439,44821.162546233434,37674.74590781437,30487.865736937998,25569.112359291317,20644.60696529992,15738.15004235027,10778.461561367649,6103.349190388912,6000.0
21,102584.6559205155,97734.37308214352,92884.07923528798,88033.8332869972,83183.3810297315,78333.73645976822,73484.40996782367,66328.17813627426,59171.86144169366,52015.977723432276,44857.88517052233,37711.064075210015,30525.41423334927,25606.58674175977,20682.303040382663,15775.144345017261,10817.177821724446,6133.919710356618,6300.0
22,102621.10647573821,97770.82356342344,92920.53003892151,88070.28267810115,83219.83688882766,78370.1520574345,73521.49369858383,66365.26125481378,59208.94768383972,52053.04802878471,44895.03686072038,37747.7961155113,30563.479059097917,25644.574218620484,20720.52216331559,15812.631546788049,10856.4900072176,6164.579450205395,6600.0
23,102658.03015105275,97807.74715994253,92957.45397892677,88107.20511384157,83256.7661794277,78407.03988768139,73559.02035926118,66402.78728016782,59246.476950672244,52090.5607576697,44932.63399662077,37784.9588249135,30602.081290206406,25683.095929686842,20759.28530559088,15850.63323800836,10896.42116259899,6195.340950056827,6900.0
24,102695.44875990228,97845.16568503686,92994.8728691045,88144.62240608918,83294.19071818098,78444.42188620166,73597.00633870979,66440.77260160378,59284.46562934974,52128.53230806693,44970.692881289615,37822.56902994038,30641.241686614798,25722.172719673243,20798.613079859802,15889.170843394199,10936.993684647345,6226.218278114043,7200.0
25,102733.38398746595,97883.10082379884,93032.80839492165,88182.55623877842,83332.13219187003,78482.31987507868,73635.46789884956,66479.23348265295,59322.929975181534,52166.978975952195,45009.22969109597,37860.643542588485,30680.980592062002,25761.825038557625,20838.525638539002,15928.265524630917,10978.229181599225,6257.227180607786,7500.0
26,102771.85728826516,97921.5740306864,93071.28201111064,88221.02806554924,83370.61205488758,78520.75546008225,73674.42113702989,66518.18602156593,59361.886081820325,52205.916879476936,45048.26042514543,37899.19911449656,30721.31783313298,25802.072840908448,20879.042571979095,15967.93808068001,11020.148332581395,6288.385241218469,7800.0
27,102810.88978119972,97960.60642456061,93110.31483669767,88260.0590048175,83409.65142415246,78559.74992518539,73713.8819408145,66557.64610697361,59401.34983245256,52245.36192960663,45087.80085445585,37938.25239041999,30762.272618311545,25842.935484999136,20920.182807072313,16008.208846528683,11062.770748493866,6319.712049837162,8100.0
28,102850.50214288724,98000.21868202815,93149.92754833498,88299.66973314736,83449.27097234088,78599.32412516704,73753.86593788415,66597.62936779534,59441.336849677835,52285.32978118555,45127.866471227564,37977.81986130365,30803.863437901447,25884.431632558786,20961.964507195713,16049.097591157202,11106.114835846569,6351.229380400243,8400.0
29,102890.71450023216,98040.43093001176,93190.14027286298,88339.88037784981,83489.49082036086,78639.49837721966,73794.38844630327,66638.15112351072,59481.86244575565,52325.835783309994,45168.47243856865,38017.91781725601,30846.10796569156,25926.579150022375,21004.404974393772,16090.623415530765,11150.197665086056,6382.961377393843,8700.0
30,102931.54632319447,98081.26263852036,93230.97248007303,88380.7104097793,83530.33043004308,78680.292352529,73835.46442550849,66679.22633515194,59522.94157357758,52366.894930403316,45209.63354104266,38058.56230073637,30889.022963239822,25969.39501214811,21047.520554698727,16132.804651445185,11195.034844960395,6414.934750465905,9000.0
31,102973.01631875342,98122.73251461545,93272.44287666604,88422.17853732151,83571.8084980458,78721.72496882254,73877.10842837789,66720.86955737596,59564.58877872469,52408.521814349784,45251.364136408374,38099.769060270795,30932.62418764207,26012.89520886118,21091.326547470093,16175.658762068766,11240.640404459678,6447.178976418688,9300.0
32,103015.14232708377,98164.85839858808,93314.56930242394,88464.30260258898,83613.94285199244,78763.81428490645,73919.33455473908,66763.09489197453,59606.81815296758,52450.73057804337,45293.67810891809,38141.553505013435,30976.92630362613,26057.09465616395,21135.837119603202,16219.202245024659,11287.026683833716,6479.72650767108,9600.0
33,103057.94122095566,98207.6571633598,93357.36862960548,88507.0994808363,83656.7503498557,78806.57739821158,73962.15640666877,66805.91594317439,59649.643289563464,52493.53487070299,45336.58882453694,38183.93066046867,31021.94280077867,26102.00711192136,21181.06522541496,16263.45053885088,11334.204236129317,6512.612986090086,9900.0
34,103101.4288093597,98251.1446181084,93400.8566665703,88550.58498409556,83700.2467835918,78850.03034636423,74005.5870459282,66849.3457750722,59693.07724069348,52536.947805296026,45380.109088434285,38226.91382885976,31067.68591666443,26147.6450972885,21227.022532959472,16308.417933656747,11382.181740604534,6545.877460888449,10200.0
35,103145.61974632966,98295.33541709125,93445.04806659865,88594.77377000288,83744.4467879979,78894.18801376854,74049.63895386415,66893.39687153383,59737.132477371255,52580.981918399564,45424.25110508495,38270.49083322838,31114.166566541888,26194.019824494302,21273.71935746134,16354.117486766232,11430.965929268776,6579.562609076742,10500.0
36,103190.52744588777,98340.24297459055,93489.95624283815,88639.67925674269,83789.36375571963,78939.06404414943,74094.32399409007,66938.08109887215,59781.82085213716,52625.64913281199,45469.026441300106,38314.672086585764,31161.394280311826,26241.141131633074,21321.164602478042,16400.560944100864,11480.561527665095,6613.714956744173,10800.0
37,103236.1640039834,98385.8793868514,93535.59329024302,88685.31354497769,83835.00975927955,78984.67075995108,74139.65337823989,66983.40967159631,59827.15356483066,52670.960723206765,45514.445992485635,38359.46723554876,31209.377147260355,26289.01742504415,21369.36570931896,16447.75866800731,11530.971210856596,6648.385099226042,11100.0
38,103282.54012821807,98432.25536180622,93581.96991530251,88731.68734755935,83881.39548092066,79031.01908941496,74185.61827593241,67029.37357700628,59873.122532955116,52716.903860865765,45560.519952399925,38404.88511782263,31258.121769074518,26337.655629781464,21418.328615156468,16495.71957217887,11582.19557540409,6683.627918000376,11400.0
39,103329.66507606741,98479.38015729505,93629.09537426694,88778.8099277282,83928.5301509751,79078.11850208172,74232.22081522517,67075.97511026893,59919.729199073205,52763.48433872174,45607.23408069827,38450.933722780326,31307.63322152039,26387.06114858949,21468.05772016702,16544.451064256667,11634.23312792947,6719.502791945425,11700.0
40,103377.54660221266,98527.26152839571,93676.97742048527,88826.68904641614,83976.4214953701,79125.97695336654,74279.467107793,67123.22038492952,59966.9796671868,52810.708309467685,45654.59327457814,38497.62015542815,31357.91502507946,26437.237829712576,21518.555863939004,16593.958996625912,11687.080290651438,6756.073800387254,12000.0
41,103426.19091548497,98575.9056843657,93725.6222613566,88875.33091915539,84025.07569277393,79174.60083875153,74327.36230701221,67171.11455632196,60014.879082642154,52858.58096940799,45702.60246961489,38544.95060402857,31408.96912474372,26488.187943771583,21569.824311279877,16644.247625846896,11740.731424060523,6793.409915176926,12300.0
42,103475.60264581289,98625.317255587,93775.034525287,88924.74018298299,84074.49734177024,79223.9949580292,74375.91058457404,67219.66179817221,60063.43160878355,52907.106534855455,45751.26561114165,38592.93031162635,31460.795879071553,26539.912169846946,21621.86274745156,16695.31958107976,11795.178866671831,6831.585178864231,12600.0
43,103525.78482144017,98675.49927078078,93825.21723891718,88974.91987360924,84124.68943832668,79274.16248990719,74425.11511158383,67268.8652836869,60112.640408096566,52956.28822299582,45800.58563655009,38641.5635516995,31513.3940585102,26592.409590813124,21674.669282760096,16747.175841778728,11850.412991561428,6870.678865884157,12900.0
44,103576.73885655525,98726.4531446336,93876.17181476433,89025.87141299181,84175.65336369564,79325.10497716234,74474.9780442914,67318.72717127227,60162.50762798559,53006.12823736687,45850.56446230778,38690.85360812919,31566.760852895874,26645.67769787588,21728.240466326744,16799.815724846092,11906.422279158676,6910.7756235486,13200.0
45,103628.4645493482,98778.17867585014,93927.89804929144,89077.59460733076,84227.38888276162,79376.82232240494,74525.50051456157,67369.24859499227,60213.034391293935,53056.62775806338,45901.202975790155,38740.80275965299,31620.89188795172,26699.712404174705,21782.571308773695,16853.236881349898,11946.625106421567,6951.965589542068,13500.0
46,103680.96009038232,98830.6740555208,93980.39413129388,89130.0876553736,84279.8941527174,79429.3127943855,74576.68262515905,67420.4296598411,60264.220791640764,53107.78693674482,45952.501031988715,38791.41226893655,31675.78125051778,26754.508067226492,21837.655313469462,16907.435302823753,11978.565741063961,6994.344482566228,13800.0
47,103734.22208104611,98883.93588556908,94033.65666036622,89183.34716679629,84333.16574183255,79482.57304465363,74628.52344988675,67472.26944186837,60316.065893613086,53159.60489648741,46004.457455120806,38842.68237636687,31730.27445550843,26810.05751990818,21885.521656265428,16962.40533708324,12010.708714484015,7038.013662759596,14100.0
48,103788.24556173384,98937.95920692733,94087.68067509885,89237.368190308,84387.19865795669,79536.59813425684,74681.02103857935,67524.76599315918,60368.56773781399,53212.079736485364,46057.07004512798,38894.61229863796,31762.348064947415,26844.3279250839,21917.647265902946,17018.1397134125,12043.070711343356,7083.080158551046,14400.0
