,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,90707.81107021206,85663.24827325373,80618.68183143462,75574.09359807995,70529.37416343894,65483.819403134505,60431.08155904683,54727.07698478622,49023.07250160857,43319.06651267765,37615.033777755816,31911.59054536704,26215.89509949221,21880.347419160596,17544.941224143273,13208.933860416833,8875.412423567346,4534.042437386218,0.0
1,90742.30543898592,85697.74299832773,80653.17868593142,75608.60323166367,70563.96319682084,65519.014884246884,60475.12224039512,54771.117660192904,49067.11319490947,43363.10918135474,37659.06465714157,31954.98361172118,26266.959213400576,21931.404421754054,17596.029134907556,13259.870448557003,8927.714638177327,4569.007202413176,300.0
2,90777.17082823953,85732.60877101455,80688.04675010707,75643.48504255753,70598.93017633373,65554.62298505407,60519.84250338107,54815.837917024466,49111.8334644384,43407.83151375488,37703.776722860624,31999.026278663478,26318.83057541695,21983.268639238835,17647.92445671392,13311.611749604637,8980.906564778727,4604.611572953283,600.0
3,90812.42893905588,85767.86729358391,80723.30773330989,75678.76078181552,70634.29707283706,65590.6658913578,60565.25372867491,54861.249135958635,49157.24469050568,43453.24488868968,37749.1814842132,32043.73041069825,26371.50642441759,22035.93733659249,17700.624342038802,13364.155432297703,9034.982650938375,4640.924963558168,900.0
4,90848.10187380026,85803.5406695436,80758.98374585996,75714.4525998121,70670.08624329261,65627.16597456113,60611.36608347082,54907.36148419853,49203.35703997024,43499.35947097577,37795.28923022095,32089.106847425246,26424.98218476677,22089.40596495187,17754.124126110175,13417.497381031968,9089.93466489586,4678.022490048789,1200.0
5,90884.21206118367,85839.65132869015,80795.09722402472,75750.58297076904,70706.32035257522,65664.14569729759,60658.188461882426,54954.183855867916,49250.17940663955,43546.18415182045,37842.10896844993,32135.16534874207,26479.25151241897,22143.66820746181,17808.41737383217,13471.631738416063,9145.751738383628,4715.985200061909,1500.0
6,90920.7821745733,85876.22194540605,80831.67084823735,75787.17461050472,70743.02228842063,65701.62751328561,60705.728432480035,55001.723819548984,49297.719358811904,43593.72649635448,37889.64837098897,32181.914545439275,26534.30635280165,22198.71603688905,17863.495938548847,13526.550959095104,9202.42043380468,4754.900282634545,1800.0
7,90957.83504384969,85913.27535050326,80868.72745485853,75824.25038770912,70780.2150698403,65739.6337620421,60753.99219353067,55049.987573521634,49345.98309452039,43641.992698872134,37937.91372816442,32229.361895602502,26590.13700950546,22254.53978403143,17919.35003166245,13582.245873906391,9255.733522761502,4794.861252385082,2100.0
8,90995.3935611965,85950.83443699921,80906.28994186848,75861.83322913601,70817.92174942415,65778.18655918383,60802.98453642475,55098.97990919078,49394.97540496426,43690.98754626421,37986.90991050066,32277.51364718016,26635.01069625684,22299.59809859525,17963.616523403143,13630.036296544547,9287.286166669011,4835.968103694866,2400.0
9,91033.48058129895,85988.92206030023,80944.38116896477,75899.94601919355,70856.16531004426,65817.30768313994,60852.708817694045,55148.704183103626,49444.69964653039,43740.71439004721,38036.64033935325,32326.37480701485,26666.86742125371,22331.453959347113,17995.475927198255,13661.885409380966,9319.017235969593,4878.327430197181,2700.0
10,91072.11881651217,86027.56093335607,80983.02385263056,75938.61149450188,70894.96855656501,65857.01845918529,60903.16693993446,55199.16229787311,49495.15772172019,43791.17512730424,38087.10696655408,32375.949116574197,26698.924553071545,22363.510129027778,18027.53604910442,13693.933776754879,9350.943308608094,4922.052504842437,3000.0
11,91111.3307276479,86066.77351743194,81022.24045682055,75977.85213407203,70934.35400325166,65897.33964178101,60954.35934185512,55250.354692226174,49546.350069201115,43842.37019075711,38138.31026331187,32426.23903454849,26731.199047205613,22395.78355481861,18059.813871978695,13726.19822228316,9383.081996159592,4967.263315839393,3300.0
12,91151.13841110798,86106.58190922794,81062.05307999635,76017.69004584407,70974.34375765562,65938.29129627824,61006.28499757343,55302.28034029918,49598.275663105,43894.29854809147,38190.24921851282,32477.245726415727,26763.708724771972,22428.292049195676,18092.327245483102,13758.696425941358,9415.451947546308,5014.086553884845,3600.0
13,91191.56348317201,86147.00772515268,81102.48333931822,76058.14685039809,71014.9594018332,65979.89268109568,61058.94142517811,55354.93676020068,49650.93202159271,43946.95771055531,38242.92134646332,32528.969061005566,26796.472252813775,22461.054270275614,18125.094866273947,13791.446904520566,9448.07284473933,5062.655546279956,3900.0
14,91232.62696231442,86188.07198362786,81143.55225287136,76099.24356272344,71056.22187182732,66022.16213152467,61112.32470447607,55408.32003175819,49704.315224602695,44000.34375074736,38296.32270401192,32581.4076140243,26829.509116436137,22494.089693998063,18158.136249992323,13824.468984048706,9480.96538969627,5113.110133812291,4200.0
15,91274.34915049213,86229.79498636311,81185.28012086825,76141.00047299625,71098.15133640512,66065.1169463443,61166.42950373916,55462.42482326471,49758.41994059835,44054.45132941108,38350.44791688419,32634.558678437636,26862.83958239767,22527.418577773657,18191.47169468285,13857.782763818144,9514.151281825845,5165.5964866476625,4500.0
16,91316.74951439534,86272.1961995958,81227.68640682171,76183.43702736612,71140.76707609963,66108.77327843783,61221.24911516458,55517.244426939134,49813.23946202859,44109.27373094717,38405.290214960056,32688.418281541963,26896.484653870815,22561.061915309325,18225.12223535149,13891.409071744132,9547.653185325331,5220.2668559328085,4800.0
17,91359.84656769942,86315.29413633353,81270.78961972869,76226.57170980134,71184.08736364606,66153.14603060107,61259.80095328071,55555.79646045617,49851.790892313926,44147.760239825,38444.16809159056,32742.981208494904,26930.466016177885,22595.04138241821,18259.109589469255,13925.369410872569,9581.494685807922,5277.279258361636,5100.0
18,91403.65775539033,86359.10624067034,81314.60719833712,76270.42192607153,71228.12934693677,66198.24875770652,61292.23607068676,55588.23157676295,49884.226042944116,44180.195666860884,38476.591049895214,32780.48095247494,26964.805973416103,22629.3792737275,18293.456093334535,13959.685896959887,9615.700235723592,5336.797091595509,5400.0
19,91448.19934125211,86403.64877526824,81359.15539858764,76315.00389096852,71272.90893563353,66244.09357634769,61324.89201010384,55620.88751497622,49916.88201724029,44212.851948191164,38509.234174323414,32813.04894954427,26999.527375999613,22664.098430311686,18328.184629322706,13994.381187160612,9650.295088179279,5398.988679150868,5700.0
20,91493.48629961918,86448.93671310463,81404.4491853338,76360.33251987465,71318.44069258626,66290.69108303194,61357.78418116036,55653.779684716945,49949.77422479396,44245.74449599195,38542.11287946669,32845.84259540163,27034.65353927096,22699.222158403594,18363.31854417626,14029.478399980268,9685.3052188831,5464.02674417523,6000.0
21,91539.5322124858,86494.98363457913,81450.5021294338,76406.42132578058,71364.73773119024,66338.050281909,61390.928588643845,55686.924090765264,49982.918670339015,44278.88931769875,38575.24318051057,32878.87696460011,27070.208153463467,22734.774139463956,18398.881558618697,14065.001026777327,9720.757236069472,5532.087812403108,6300.0
22,91586.34917304822,86541.8016310556,81497.32631129146,76453.28232283467,71411.81161979547,66386.17852293335,61424.34180869983,55720.33730925886,50016.331929949134,44312.302992196586,38608.64166989459,32912.167661858766,27106.21518543126,22770.778332025475,18434.897668710903,14100.97283522981,9756.678278409643,5603.351545523463,6600.0
23,91633.94769672149,86589.40121588133,81544.93223188967,76500.92593747373,71459.67229423844,66435.08145124803,61458.040959836886,55754.03645869856,50050.03112204178,44346.00264081484,38642.32548875903,32945.7307961575,27142.698772699598,22807.258865863136,18471.391039505506,14137.417765314553,9793.095901071276,5678.000007173729,6900.0
24,91682.33664062477,86637.79124387713,81593.32873230951,76549.36092813306,71508.32797951174,66484.76296845223,61492.04366861114,55788.039165632516,50084.03387306138,44380.00589299944,38676.31229304285,32979.58295023705,27179.68311052382,22844.239929178002,18508.385891691458,14174.359818479135,9830.037950260607,5721.781370572346,7200.0
25,91731.5231324689,86686.97884023256,81642.52292267182,76598.59431447521,71557.7851215195,66535.22520628163,61526.36802990802,55822.36352493822,50118.35827776042,44414.330846580524,38710.620214142866,33013.74114545486,27217.19233277917,22881.745649615106,18545.906382054825,14211.822940815568,9867.53242675976,5752.117020237765,7500.0
26,91781.51250970384,86736.96933966383,81692.52012135732,76648.6313169973,71608.0483297797,66586.46851307964,61561.03256179157,55857.028054671726,50153.0228540476,44448.99602260542,38745.26781409502,33048.22280199174,27255.25038762985,22919.79997006263,18583.976478709425,14249.830901167434,9905.607339156333,5782.5110462594,7800.0
27,91832.3082696983,86787.76623660662,81743.32380527935,76699.47530779084,71659.12033184055,66638.49145328363,61596.05615494389,55892.051645507236,50188.04649242683,44484.02031475999,38780.27403529201,33083.045694449684,27293.880909044372,22958.426520297344,18622.619832169876,14288.407165215705,9944.29054765002,5812.972650078361,8100.0
28,91883.91203162311,86839.37114711577,81794.93557187979,76751.12777312506,71711.00194006512,66691.290819989,61631.458016777135,55927.45350484919,50223.44840010875,44519.42293346042,38815.658144810084,33118.22790292898,27333.107085331754,22997.648485649053,18661.859643447693,14327.574766691678,9983.609599509819,5843.51230887257,8400.0
