,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,97945.6787242546,93061.56679674941,88177.4556190425,83293.3415953582,78409.2384199601,73525.09136095841,68641.26057244775,62242.32278982402,55843.423766002954,49444.357834020884,43046.01090456211,36644.55096824391,30258.984705534323,25230.48134569956,20201.971462564885,15173.406395138336,10144.3479500834,5109.791241014797,0.0
1,98015.55095277025,93131.43899125853,88247.32794240872,83363.21343968785,78479.11153543512,73594.98975919421,68709.70344262058,62310.76408690127,55911.87183677996,49512.776766826246,43114.552898670314,36712.816490025216,30307.233613445827,25278.731010521085,20250.227486031647,15221.718332167024,10193.235021301865,5167.178513798222,200.0
2,98086.4735386991,93202.36154308497,88318.25062343638,83434.1356414573,78550.0349493763,73665.94195528855,68779.06828126495,62380.12734510823,55981.241900258465,49582.11755957829,43184.01705603669,36782.03157756775,30355.79640595242,25327.294633719546,20298.798080937006,15270.350100301404,10242.489274219504,5225.7443575881025,400.0
3,98158.45229174732,93274.34026203964,88390.22947153871,83506.11401159164,78622.01446681496,73737.95378021729,68849.36242647341,62450.419906021656,56051.54128301137,49652.387603467425,43254.41048591926,36852.204844820575,30404.696549772438,25376.195687384774,20347.70676303454,15319.325572745813,10292.136919169901,5285.574486639437,600.0
4,98231.49079309519,93347.37872940932,88463.2680675989,83579.15213249957,78695.05366469608,73811.02880824404,68920.59168587047,62521.64758080374,56122.775780967284,49723.59276000951,43325.738765292845,36923.34321601613,30453.958513358288,25425.458645511048,20396.978051224716,15368.669633736356,10342.205111308844,5346.757975595677,800.0
5,98298.43071482792,93414.31950263893,88530.20561016983,83646.10191625224,78761.95796223148,73878.05300182074,68987.01543812119,62588.113493813566,56189.060139870744,49790.65891976092,43389.4406901248,36995.451880250184,30503.60773267882,25475.10894975708,20446.637433116553,15418.408142209635,10392.721889025015,5409.387098995777,1000.0
6,98344.96132377429,93460.85010731535,88576.73623108563,83692.6324734887,78808.48887466989,73924.57631250189,69034.11229678972,62635.2100587371,56236.157969865024,49837.75129219851,43436.55721448326,37048.714161011274,30553.670567953788,25525.172966154645,20496.71132150584,15468.567886124883,10443.716101459264,5473.557137291719,1200.0
7,98391.66360719065,93507.55238601765,88623.43852771535,83739.33469989065,78855.1914890372,73971.27076268026,69081.40425528641,62682.501699345754,56283.45097951655,49885.03839609589,43483.87043493048,37095.82726942684,30604.174251039352,25575.677932464103,20547.22700146732,15519.176527133517,10495.217325020265,5539.366148704134,1400.0
8,98438.55329775973,93554.44207139382,88670.32823283819,83786.22432773751,78902.08153959636,74018.15207408692,69128.90586627374,62730.00296692862,56330.95372602823,49932.53476320239,43531.39499237914,37143.13865855985,30655.14682324376,25626.65189595589,20598.212567839404,15570.262535374577,10547.255768908799,5606.914706583365,1600.0
9,98485.64713216286,93601.53590008957,88717.42208323568,83833.3180932951,78949.1757645863,74065.23697640531,69176.63239300722,62777.72912335449,56378.681477240476,49980.25563566096,43579.1462388431,37190.66332227562,30706.61706343967,25678.123641484617,20649.69685296784,15621.8551142659,10599.862169797203,5676.305602311572,1800.0
10,98532.9628652384,93648.85162690631,88764.73783384913,83880.63375097516,78996.49192036277,74112.54322205538,69224.59980803383,62825.69613977732,56426.650210305335,50028.21696481763,43627.14023562997,37238.417008390534,30758.614406436795,25730.12260981927,20701.709344672036,15673.984115262492,10653.067675952396,5747.643514175614,2000.0
