,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,96820.82650271192,92021.49355552395,87222.16086756444,82422.826509758,77623.50293939558,72824.10872365534,68025.20071711822,61716.2754378841,55407.35982393407,49098.365942939905,42790.005954170876,36476.56773481285,30213.41224833577,25194.30191168288,20175.179287566112,15155.970852657761,10136.11360700729,5109.791241014797,0.0
1,96869.91376932128,92070.5808062474,87271.24821921853,82471.91325231295,77672.59235820477,72873.21914278652,68073.10517628855,61764.179361102506,55455.268085801734,49146.23912144573,42838.16405185827,36522.64271823825,30245.595305958595,25226.48644929425,20207.37408108314,15188.241228063796,10169.071632766994,5152.178513798222,200.0
2,96919.77671714558,92120.44373783274,87321.1112538909,82521.77566757068,77722.45740683914,72923.10886240679,68121.69216496992,61812.76580204676,55503.85896072851,49194.7941448905,42887.01045297327,36569.39341748423,30277.990135664113,25258.882912200545,20239.781849548068,15220.73202588328,10202.308447400395,5195.7443575881025,400.0
3,96970.41700843889,92171.0840125794,87371.75163359,82572.41541936628,77773.09973879038,72973.77956501812,68170.96554332785,61862.03862197086,55553.13630115467,49244.03493700751,42936.548505434585,36616.827793025695,30310.612717350665,25291.507292863433,20272.418669786544,15253.459882189318,10235.843832671944,5240.574486639437,600.0
4,97021.8346086225,92222.50159595789,87423.16932347293,82623.83247479683,77824.5193110459,73025.23120535098,68220.92800919147,61912.00051987677,55603.10279658713,49293.96426408332,42986.7803533066,36664.95269808653,30343.479737729915,25324.37629118328,20305.30133002707,15286.442165525206,10269.69826313917,5286.757975595677,800.0
5,97074.0277957324,92274.69476605645,87475.36260129434,82676.02511365585,77876.71439363383,73077.46201846912,68271.58108603006,61962.6530204848,55653.75996161814,49344.58372258693,43037.70692750822,36713.773839029804,30376.608571139706,25357.50729529417,20338.44731054297,15319.696955819643,10303.892856600327,5334.387098995777,1000.0
6,97126.99318150166,92327.66013466359,87528.32807849084,82728.98994950247,77929.68159080154,73130.46853988491,68322.92511702928,62013.99646830301,55705.10813005043,49395.893732841796,43089.32794310429,36763.29574100724,30410.01725452468,25390.918356519604,20371.874758404098,15353.243017048066,10338.449316162381,5383.557137291719,1200.0
7,97180.72574371268,92381.39267961959,87582.06073253596,82782.72196199832,77983.41587346034,73184.24563735434,68374.95926528663,62066.03002781487,55757.14645514863,49447.893538762866,43141.641903181735,36813.52171917828,30443.724456374915,25424.62815827809,20405.602456123397,15387.099763407563,10373.389863867455,5434.366148704134,1400.0
8,97235.21886930848,92435.88578792741,87636.55395005348,82837.21454000233,78037.91062238373,73238.78655387074,68427.68152008994,62118.751689748846,55809.87291597953,49500.58121362499,43194.646109249625,36864.453855768894,30477.749439460786,25458.655978776394,20439.649784033172,15421.287218824815,10408.737165915045,5486.914706583365,1600.0
9,97290.46440761765,92491.1313089771,87691.79958004551,82892.45953477813,78093.15768151339,73294.08296123643,68481.08870918566,62172.1582833373,55863.284329748254,49553.953671774376,43248.336678038984,36916.09298319685,30512.112017257346,25493.021647383437,20474.036676280048,15455.825969674735,10444.514249623837,5541.305602311572,1800.0
10,97338.46146040983,92539.12876245996,87739.79447246769,82940.47035794416,78141.08295258589,73342.03302420775,68535.17651689227,62226.245494419505,55917.376369984646,49608.006686142566,43302.25624044428,36968.43867344594,30546.83250401066,25527.74549463637,20508.78357038802,15490.73711065131,10480.744412389224,5597.643514175614,2000.0
11,97370.48614867587,92571.15344923493,87771.81916912866,82972.49498212151,78173.1083151695,73374.04550894281,68574.23411492897,62265.31784186122,55956.32930361747,49647.925827362895,43334.82360383708,37021.489233822474,30581.931658462374,25562.848295895015,20543.91135040298,15526.042183800871,10517.451123010134,5656.034643055567,2200.0
12,97402.71632182927,92603.38362071227,87804.04935169476,83004.72508409726,78205.33921894286,73406.26278485826,68606.98288790003,62298.06653469745,55989.07864567853,49680.66989817045,43367.60904820549,37075.241709179056,30617.4306213161,25598.351208727756,20579.441283700355,15561.763110801394,10554.657915878784,5716.586316204611,2400.0
13,97435.1682360742,92635.83553307859,87836.50127646419,83037.17691948533,78237.79192286811,73438.70112041067,68639.96021357506,62331.04377233298,56022.0565965511,49713.64205920381,43400.62671831367,37129.69189063969,30653.350846599707,25634.27570418276,20615.39495160852,15597.922118648019,10592.388278648385,5779.406560836124,2600.0
14,97467.85890458865,92668.52619949351,87869.19195671388,83069.86750085001,78270.48344278446,73471.37754910543,68673.18046143115,62364.26392368486,56055.2775296859,49746.85664727799,43433.891249407614,37162.41271976489,30689.71402715027,25670.64349217102,20651.79417407438,15634.541658984706,10630.66553411473,5844.603649680016,2800.0
15,97500.80607635196,92701.47336891692,87902.13914152645,83102.81457653598,78303.4315302028,73504.30984907794,68706.65846187063,62397.741818580485,56088.75627956395,49780.32845927832,43467.41774524993,37195.2223063156,30726.542014521296,25707.476441261137,20688.660928671336,15671.644321402704,10669.51271716489,5912.285621109587,3000.0
16,97534.02820809337,92734.69549805802,87935.36128773875,83136.03660261974,78336.65464421916,73537.5165157683,68740.40948141708,62431.49272295609,56122.50811687442,49814.07272750372,43501.22175216868,37228.26230694365,30763.856733686527,25744.796493259677,20726.017264325357,15709.25274110854,10708.952447759279,5982.55977687281,3200.0
17,97567.54442910041,92768.21171618353,87968.87752474923,83169.55270772178,78370.17191628672,73571.01672741328,68774.44919403577,62465.532310180315,56156.548719814986,49848.10509115575,43535.31922905822,37261.54706558695,30801.680092986215,25782.625573023935,20763.885210208166,15747.389501445194,10749.006801018197,6013.807581771543,3400.0
18,97601.37449869324,92802.04178259212,88002.70761199224,83203.38265048488,78404.00310765173,73604.83030314546,68808.79364855314,62499.876628476755,56190.89414148825,49882.441563947075,43569.726513303365,37295.091392160975,30840.03388983291,25820.985494023967,20802.286680318473,15786.077031829373,10789.697175579511,6044.425626438971,3600.0
19,97635.53875624534,92836.20603663525,88036.87188895757,83237.5467695994,78438.16855933511,73638.97765356424,68843.45923218413,62534.54206445489,56225.560773403384,49917.09849783923,43604.46028263551,37328.910540167366,30878.939712760697,25859.897860238816,20841.243374340942,15825.337501744423,10831.044161477574,6075.135198872648,3800.0
20,97670.05806371203,92870.72534024587,88071.39121771874,83272.06592633737,78472.68913462252,73673.47972372409,68878.46263021222,62569.54530279404,56260.56530512825,49952.09254295378,43639.53751296708,37363.020180628475,30918.418840465532,25899.383965035016,20880.776675436842,15865.192711500129,10873.067408863077,6105.948364096182,4000.0
21,97704.95374072068,92905.6210130289,88106.28691802197,83306.96143964826,78507.58615411402,73708.35792857413,68913.82078190554,62604.9032821639,56295.92468017492,49987.44060373929,43674.97543229144,37397.436372300705,30958.492138540307,25939.46468773251,20920.907545679216,15905.663980537634,10915.785498936222,6136.878542084732,4200.0
22,97740.2474923668,92940.91476005722,88141.58069508137,83342.25501396134,78542.88132348195,73743.6340809791,68949.5508327913,62640.63314750355,56331.65604824131,50023.159791516344,43710.79147077744,37432.175528148924,30999.17995466169,25980.160388615455,20961.656419898733,15946.77203411774,10959.215818501452,6167.940625371977,4400.0
23,97775.96132996192,92976.62859261999,88177.29456032583,83377.96865994117,78578.59665418157,73779.33031254876,68985.67008345106,62676.75219882165,56367.77671397144,50059.26737356066,43747.003207230155,37467.25437809391,31040.502013027046,26021.490803188113,21003.043098750044,15988.536889282519,11003.374439566946,6199.151102120241,4600.0
24,97812.11748508066,93012.78474226993,88213.45074544477,83414.12460854097,78614.75437746133,73815.4689876071,69022.19593503902,62713.2778367199,56404.304082436436,50095.78071892588,43783.62831213236,37502.68992807774,31082.47730887712,26063.474936513085,21045.086641847607,16030.977741024531,11048.276005407359,6230.528184254287,4800.0
25,97848.73831735502,93049.40556861753,88250.07161018117,83450.74521880528,78651.37685212436,73852.07261073597,69059.14583176642,62750.22750488299,56441.25560158045,50132.71724124656,43820.68448752512,37538.49941552544,31125.12400396575,26106.130958494537,21087.805261846006,16074.112849630967,11093.933624480955,6262.091940150174,5000.0
26,97885.84621657038,93086.51346142776,88287.17954442666,83487.85287997451,78688.48646659449,73889.16372843224,69096.53720063361,62787.618629816425,56478.648701912265,50170.09433880097,43858.18940402736,37574.70026131565,31168.459323855157,26149.476100987238,21131.216220359136,16117.95943019349,11140.358773542677,6293.8644312524075,5200.0
27,97923.46349971596,93124.13073767057,88324.79686526998,83525.46990854305,78726.10553593999,73926.76482552088,69134.3873887306,62825.468558152585,56516.500733764566,50207.92933215141,43896.1606353358,37611.310018408905,31212.499457921902,26193.526557618705,21175.3357266206,16162.533545286962,11187.561211222986,6325.8698518691035,5400.0
28,97961.61230373927,93162.27953427544,88362.94570975032,83563.61844102285,78764.25619460638,73964.89821706373,69172.71359846061,62863.794491880675,56554.82890247517,50246.23939971407,43934.615590584945,37648.34631731702,31257.259462956088,26238.297387209004,21220.178839785265,16207.85000182015,11235.548903247603,6358.134671263174,5600.0
29,98000.31447484448,93200.98169743028,88401.64792415395,83602.32032325026,78802.96028569833,74003.58593659813,69211.53282107828,62902.61342189054,56593.65020188277,50285.0415116462,43973.57144498459,37685.82680863363,31302.75317122114,26283.80242165822,21265.759375759208,16253.922253050145,11284.32796035734,6390.687777025769,5800.0
30,98039.5914552582,93240.25866934759,88440.92495077866,83641.5969971606,78842.2392477345,74042.84962162502,69250.8617689614,62941.942060250636,56632.98134655623,50324.35236246628,44013.04506918447,37723.769075427044,31348.993103818753,26330.05417914886,21312.089819421708,16300.762306729013,11333.902589851288,6423.560618578908,6000.0
31,98079.46416845664,93280.13137349169,88480.79771315947,83681.46938602398,78882.113999871,74082.71039734138,69290.71680706488,62981.79677166776,56672.83870320656,50364.188302851384,44053.052957845604,37762.19060880404,31395.99039016767,26377.063783474372,21359.181243068648,16348.380640314484,11384.27506152077,6456.787349518401,6200.0
32,98119.95290391165,93320.6200993249,88521.28650081273,83721.95777919954,78922.60482664978,74123.18875967822,69331.11388402646,63022.193504598676,56713.238221751664,50404.565271077896,44093.6111579233,37801.10874034254,31443.75469436162,26424.84089026174,21407.04323186312,16396.786124129798,11435.445688570293,6490.404967371016,6400.0
33,98161.07720245789,93361.74438767562,88562.41085460236,83763.08171751053,78963.7312633768,74164.30445875476,69372.06846341475,63063.14772250361,56754.195366525295,50445.4987245912,44134.735197187416,37840.5405664804,31492.294149117777,26473.393620802755,21455.68381702528,16445.985953298507,11487.412823935601,6524.453449207369,6600.0
34,98202.85574341894,93403.52291786388,88604.18945386395,83804.8598803775,79005.51198326587,74206.07638389943,69413.5954556218,63104.67433574387,56795.72504813231,50487.00357220203,44176.44001351984,37880.50288058387,31541.61529796428,26522.728504144714,21505.1094174299,16495.98558920956,11540.172872210984,6558.975881425851,6800.0
35,98245.30623464438,93445.9733977394,88646.64000644082,83847.30997586226,79047.96468750265,74248.52245140659,69455.7091509122,63146.787634636275,56837.84155646359,50529.09410741746,44218.739885539595,37921.01210404873,31591.723046246414,26572.8504280231,21555.324790210994,16546.788711189103,11593.720317193494,6594.018581904805,7000.0
36,98288.44530661184,93489.11245778363,88689.77914278518,83890.44863477578,79091.10599938157,74291.65949620439,69498.42315414309,63189.50122417711,56880.55849538439,50571.783943415634,44261.64836510825,37962.0842168611,31642.620621452912,26623.762599140413,21606.33299089312,16598.397178965337,11648.047764840572,6629.631212614409,7200.0
