,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,98002.04593383582,93117.93400633067,88233.82282862366,83349.70880493979,78465.60562954018,73581.45857054413,68697.62778201204,62298.6899994743,55899.79097528316,49500.72504489463,43102.378108578785,36700.9182013675,30315.35180981404,25286.848363462974,20258.337760656235,15229.766479595928,10200.64422450469,5164.6868615221965,0.0
1,98071.9181623515,93187.80620083983,88303.69515198986,83419.58064926948,78535.47874501493,73651.35696878094,68766.07065218143,62367.13129656655,55968.23904599546,49569.14397797919,43170.92010144253,36769.18372990622,30363.600727775312,25335.098111696163,20306.594494081874,15278.085259148753,10249.646190595126,5228.267770697334,300.0
2,98142.84074828036,93258.72875266624,88374.61783301753,83490.50285103897,78606.40215895583,73722.3091648762,68835.43549082232,62436.4945547886,56037.609109409,49638.48477101176,43240.384257554746,36838.398824360236,30412.163531312854,25383.661826424443,20355.16586657468,15326.724460542477,10299.020694907256,5293.616536382154,600.0
3,98214.81950132857,93330.70747162092,88446.59668111985,83562.4812211734,78678.3816763943,73794.32098980593,68905.72963602724,62506.78711571719,56107.90849209674,49708.754815182234,43310.77768617618,36908.57209866731,30461.063687216567,25432.562980327104,20404.075398600835,15375.707990425712,10348.79370097343,5360.861729959155,900.0
4,98287.85800267642,93403.74593899063,88519.63527718002,83635.51934208145,78751.42087427517,73867.39601783369,68976.95889542077,62578.01479051439,56179.14298998749,49779.95997200572,43382.105964284434,36979.710477047454,30510.32566401281,25481.826048006384,20453.347613894082,15425.060766338827,10398.992043210555,5430.136963393515,1200.0
5,98354.79792440926,93470.6867122201,88586.5728197514,83702.46912583234,78818.32517181693,73934.42021138607,69043.382647765,62644.48070312166,56245.427350624435,49847.026124292,43445.80792125105,37051.81914858316,30559.974897746375,25531.47647174496,20503.008004994612,15474.808680110456,10449.64336071297,5501.580648493665,1500.0
6,98401.32853335555,93517.21731689652,88633.10344066721,83748.99968306888,78864.85608425531,73980.94352206732,69090.47950643288,62691.57726804801,56292.52518060666,49894.118496781426,43492.92444540263,37105.08127241313,30610.037748714512,25581.54061821176,20553.082989700786,15524.978551883794,10500.77602068446,5575.3357059375785,1800.0
7,98448.03081677193,93563.91959559878,88679.80573729692,83795.70190947076,78911.55869862261,74027.6379722458,69137.7714649289,62738.86890865968,56339.81819024511,49941.40560073485,43540.23766562522,37152.19438160915,30660.541448852306,25632.04572581414,20603.59985813148,15575.598074468357,10552.419031518777,5651.5492230562,2100.0
8,98494.92050734101,93610.80928097497,88726.69544241972,83842.59153731768,78958.44874918171,74074.51928365268,69185.27307591541,62786.370176245844,56387.32093674269,49988.901967901926,43587.76222283051,37199.50577159571,30711.51403954759,25683.01984247559,20654.586710177406,15626.69574779699,10604.601945664457,5730.372059875048,2400.0
9,98542.01434174419,93657.90310967076,88773.78929281724,83889.68530287528,79005.54297417162,74121.60418597117,69232.9996026481,62834.09633267524,56435.04868793971,50036.62284042583,43635.513469031226,37247.030436243454,30762.984299753003,25734.49175370575,20706.07238320772,15678.300803360278,10657.354752543779,5811.958403467359,2700.0
10,98589.33007481965,93705.21883648745,88821.10504343068,83937.00096055535,79052.85912994805,74168.91043162148,69280.9670176738,62882.06334910188,56483.01742098817,50084.58416965283,43683.507465533876,37294.78412337431,30814.981664357925,25786.490900925663,20758.086369995915,15730.443118592411,10710.707761935199,5896.4652712634215,3000.0
11,98636.886487997,93752.77524281676,88868.66147579478,83984.55729135219,79100.41599939928,74216.45680484308,69329.19199770008,62930.28790084208,56531.24381719466,50132.80261112321,43731.760977257065,37342.78333566926,30867.536132887264,25839.04729011566,20810.65872693256,15783.153121291334,10764.691478371711,5984.051964583351,3300.0
12,98684.70339142554,93800.59213876969,88916.47840016658,84032.37410497415,79148.23339405491,74264.26312448805,69377.6919143946,62978.78735818286,56579.74525279141,50181.29551550312,43780.29146293683,37391.04532760076,30920.678168703507,25892.19139096181,20863.819972702902,15836.461684271257,10819.336467252204,6042.623886083937,3600.0
13,98732.80161923703,93848.69035843901,88964.57665078614,84080.47223510873,79196.33214932655,74312.35023995374,69426.4848208951,63027.579772900935,56628.53978541527,50230.08091523648,43829.11706100052,37439.5880981084,30974.43858900247,25945.954026792075,20917.600977722243,15890.40001056629,10874.673213506292,6088.076061928691,3900.0
14,98781.20301741244,93897.09174776675,89012.97807374364,84128.87352729292,79244.73411235257,74360.74001971899,69475.58943383055,63076.683860294004,56677.64613609622,50279.17750671756,43878.25657091355,37488.43037875174,31028.848446011656,26000.36625571104,20972.032844741174,15944.999509628184,10930.73197379346,6133.599972182778,4200.0
15,98829.93042376773,93945.81914452974,89061.70550696371,84177.6008189024,79293.46212196011,74409.45533198537,69525.02511068147,63126.118976551385,56727.083666582876,50328.6046278116,43927.72942983003,37537.59161709469,31083.938899919285,26055.45924346205,21027.14678115241,16000.291665087016,10987.54262335092,6179.205887909353,4500.0
16,98879.00763962339,93994.89635000986,89110.78275187434,84226.67791082484,79342.53998031058,74458.52001697877,69574.81182233704,63175.90509132224,56776.8723518633,50378.38223058004,43977.555684409854,37587.09195509988,31139.74108418266,26111.26412866519,21082.97396365278,16056.30789477056,11045.134498729989,6224.905364424992,4800.0
17,98928.45939278758,94044.34809197775,89160.23453638896,84276.12953044772,79391.99241585826,74507.95885052677,69624.97012073993,63226.062755371895,56827.03274777195,50428.53084910006,44027.755957697256,37636.95220234041,31196.28596398241,26167.81188119913,21139.545396032543,16113.079403802458,11103.536237773998,6270.711372657313,5100.0
18,98978.31129155392,94094.19997869006,89210.08646890323,84325.98128566,79441.84503732284,74557.79749860075,69675.52110154618,63276.61306325344,56877.585953610316,50479.071562304685,44078.35141099478,37687.193803867835,31253.604188704976,26225.133154608815,21196.89176098021,16170.637031720542,11162.775618290301,6316.638439658456,5400.0
19,99028.58976949842,94144.47844368793,89260.364983091,84376.25960965452,79492.12427846271,74608.06246259215,69726.48636176653,63327.57761096122,56928.55356974835,50530.02595180878,44129.36370070511,37737.83880261248,31311.725939444434,26283.258133531723,21255.043266901906,16229.01109467238,11222.879396951344,6362.702798308972,5700.0
20,99079.32202095173,94195.21068126871,89311.09727337511,84426.99169640416,79542.85733352261,74658.78101518488,69777.88795239848,63378.978448575224,56979.95765021585,50581.416054728295,44180.81493015755,37788.90979623184,31370.680772619104,26342.216377238394,21314.029490857938,16288.231223852872,11283.873150023535,6408.922546144273,6000.0
21,99130.53592712137,94246.42457260915,89362.31122104838,84478.20542679015,79594.07208333287,74709.9811267833,69829.74832610277,63430.83802794977,57031.82065033819,50633.264311544684,44232.72759648035,37840.42988836688,31430.497460890034,26402.03666047541,21373.879218812537,16348.326201446842,11345.781117564818,6455.317813127098,6300.0
