,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,59742.498137302464,56737.52783902308,53732.557540557435,50727.587238085514,47722.616848856596,44717.644508097226,41712.61872801046,37803.00033310951,33893.38193184382,29983.76342063166,26074.143005266247,22164.48897076074,18254.16924630233,15226.018786333914,12197.867006151126,9169.699662230765,6141.340364271164,3109.791241014798,0.0
1,59788.198354954155,56783.22805670326,53778.25775884993,50773.287469607225,47768.31737424915,44763.352583478925,41758.71455867651,37849.09616455157,33939.477776689804,30029.859497441907,26120.243154783588,22210.667489775595,18302.36522318008,15274.214907143898,12246.06482021112,9217.917941393502,6189.860084080881,3167.178513798223,200.0
2,59833.98612358866,56829.015825370174,53824.045528213945,50819.07525402795,47814.10549249965,44809.14919494639,41804.92310512811,37895.3047118641,33985.68633887215,30076.06831692265,26166.45648730385,22256.96718198086,18350.867881832324,15322.717722397845,12294.569477295738,9266.44480232615,6238.708937784344,3225.7443575881025,400.0
3,59879.87074559579,56874.900447414184,53869.93015105023,50864.959893970365,47859.99051098081,44855.04374904173,41851.254034912,37941.63564260164,34032.017286081,30122.399549101923,26212.792712904986,22303.39841801706,18399.699828724973,15371.549839297903,12343.403593183239,9315.302953752094,6287.910103269576,3285.5744866394366,600.0
4,59925.862287770724,56920.89198963092,53915.921694165765,50910.951456485636,47905.98250195645,44901.04642500208,41897.7176266687,37988.0992354131,34078.480897110254,30168.863475273956,26259.2621556416,22349.97221867894,18448.88458763367,15420.73478235376,12392.590700925683,9364.516020194285,6337.487572475095,3346.7579755956763,800.0
5,59971.97161609488,56967.00131800241,53962.031023555144,50957.06080783644,47952.09233739546,44947.16820983987,41944.32478599002,38034.70639589929,34125.08807771541,30215.471003861916,26305.87576948171,22396.70027070875,18498.446559766147,15470.296953498859,12442.155210892523,9414.108501117422,6387.466097212177,3409.387098995777,1000.0
6,60018.21042871167,57013.24013067276,54008.269837376094,51003.299646474065,47998.33172197973,44993.42093157896,41991.08705930494,38081.46867049874,34171.85037449969,30262.23368430848,26352.645152259658,22443.594940314433,18548.410974821127,15520.261583142554,12492.12236174361,9464.105720931873,6437.871125897518,3473.5571372917193,1200.0
7,60064.59128660643,57059.620988627954,54054.650696629586,51049.68053372028,48044.7132238165,45039.81729014844,42038.01664552871,38128.398258136775,34218.77998656343,30309.16371872867,26399.582557377857,22490.669284117288,18598.80383274178,15570.654671916329,12542.51816209007,9514.53376962299,6488.728731155673,3539.366148704134,1400.0
8,60111.12764147825,57106.15734356783,54101.18705303183,51096.21692164068,48091.25030234165,45086.37088541344,42085.12640520621,38175.508019369096,34265.889774647585,30356.273971056256,26446.700902986406,22537.937057230723,18649.65183600886,15621.50292295911,12593.369322688595,9565.41943385858,6540.065528356315,3606.914706583365,1600.0
9,60157.833860269224,57152.863562435276,54147.893273543465,51142.923177575554,48137.9573328795,45133.09624179913,42132.429866881976,38222.81148275148,34313.19326750376,30403.577973415402,26494.013778370485,22585.41271817331,18700.98231241457,15672.833664683048,12644.703179110855,9616.790118524697,6591.908585263321,3676.3056023115723,1800.0
