,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,94871.57300205142,90172.54198892713,85473.51111166421,80774.47999999284,76075.42895806099,71376.39812563862,66680.27445813984,60477.42763780224,54274.58064461432,48071.728895267275,41868.899437838576,35667.60684071407,29475.12471851122,24593.51084517151,19712.739880716836,14829.029828695284,9955.936127735313,5054.895620507399,0.0
1,94899.36123856662,90200.33022031566,85501.2993114227,80802.26892356842,76103.22298863006,71404.09030375833,66707.1157806587,60504.268960345544,54301.422146879435,48098.57126760135,41895.69777224393,35693.77755283595,29508.189935329196,24626.554594624184,19745.861284516228,14861.857534854613,9990.316559978004,5076.089256899111,100.0
2,94927.66653857642,90228.6355152986,85529.6045707371,80830.57488936583,76131.5346368752,71432.30302129059,66734.40799460126,60531.56117374932,54328.71453936828,48125.86467688213,41922.94855038927,35720.37855659269,29541.69071572444,24660.034708431496,19779.416297018208,14895.128164076426,10025.139834708647,5097.872178794051,200.0
3,94956.48855804375,90257.45752986074,85558.42654555132,80859.39755011922,76160.36355925116,71461.03640986323,66762.15294244888,60559.30612047749,54356.4596640628,48153.61096754011,41950.6537772654,35747.41287203681,29575.617738246245,24693.941916133885,19813.39545170263,14928.833018976966,10060.39072796193,5120.287243319718,300.0
4,94985.82566316839,90286.79463022314,85587.7636020789,80888.73526893156,76189.7081177684,71490.28928946985,66790.35162446357,60587.50480077816,54384.65852072989,48181.811140873535,41978.81460703478,35774.882819583465,29609.961074228257,24728.266333221305,19847.788691575948,14962.962733320099,10096.05329680027,5143.378987797838,400.0
5,95015.67494228476,90316.64390474076,85617.61282870309,80918.58513121128,76219.56539166634,71520.05917448299,66819.00419275001,60616.157366746025,54413.31126098759,48210.4653490605,42007.43133548424,35802.79000946197,29644.710238068245,24762.99751097058,19882.585420782423,14997.507316663228,10132.110993768576,5167.193549497888,500.0
6,95046.03222808243,90347.00118612299,85647.97005819839,80948.9429669315,76249.93119946268,71550.34229010709,66848.10995030004,60645.26312136664,54442.41718735346,48239.572894161916,42036.50339751499,35831.13533457337,29679.854238347827,24798.12448721012,19917.77455684408,15032.45620060177,10168.546784911949,5191.778568645859,600.0
7,95076.89212995474,90377.86108378113,85678.82990007979,80979.80338301507,76280.80013119082,71581.13359917312,66877.66735505039,60674.82052257501,54471.97475730675,48269.13223214703,42066.0293697235,35859.91896678426,29715.381629372077,24833.63583759851,19953.34458308787,15067.798286277555,10190.22773556142,5217.183074352067,700.0
8,95108.24807613749,90409.2170259681,85710.18578274289,81011.15980550912,76312.16559049435,71612.42683903727,66907.67402881672,60704.827192179255,54501.98159215307,48299.14098192449,42096.006978076526,35889.14035665845,29748.457821766486,24867.57207119876,19984.243802268134,15103.521992838687,10208.334797336434,5243.457353291683,800.0
9,95140.0923651679,90441.06131123607,85742.03000492183,81043.00453107595,76344.01984611055,71644.21456820937,66938.12674513918,60735.27990373458,54532.43446507333,48329.5959149081,42126.433110631784,35918.79823659931,29766.8345600126,24885.938115594763,20002.646109175574,15128.098684781688,10226.701959093767,5270.652801155787,900.0
10,95172.41622605594,90473.38516860826,85774.35379586076,81075.32878719423,76376.3540921417,71676.48822220275,66969.02149560358,60766.17464883816,54563.329367265826,48360.49301576894,42157.303822898524,35948.89062734917,29785.472479916734,24904.564611301572,20021.311416603225,15146.62737918042,10245.34452171862,5298.821757087807,1000.0
