AirportCode,AirportName,Average_0_15_PassengerCount,Average_121_PassengerCount,Average_16_30_PassengerCount,Average_31_45_PassengerCount,Average_46_60_PassengerCount,Average_61_90_PassengerCount,Average_91_120_PassengerCount,AverageWait,BoothsUsed,ExcludedPassengerCount,FlightCount,FlightDate,GlobalEntryPassengerCount,HourRange,LastUpdated,MaxWait,NonUsaPassengerAverageWait,NonUsaPassengerCount,NonUsaPassengerMaxWait,SiteId,TerminalName,TotalPassengerCount,UsaPassengerAverageWait,UsaPassengerCount,UsaPassengerMaxWait
JFK,New York J F Kennedy International Apt,212,0,255,141,34,0,0,21,13,21,5,2023-01-01,51,0000 - 0100,2024-08-05 10:10:53,58,24,157,58,A471,Terminal 4 (IAT),663,20,506,57
JFK,New York J F Kennedy International Apt,167,0,5,0,0,0,0,7,10,6,2,2023-01-01,2,0100 - 0200,2024-08-05 10:10:53,17,9,67,17,A471,Terminal 4 (IAT),178,6,111,17
JFK,New York J F Kennedy International Apt,199,0,25,0,0,0,0,9,4,6,2,2023-01-01,17,0200 - 0300,2024-08-05 10:10:53,25,12,74,25,A471,Terminal 4 (IAT),230,7,156,25
JFK,New York J F Kennedy International Apt,104,0,27,3,0,0,0,10,6,3,1,2023-01-01,8,0300 - 0400,2024-08-05 10:10:53,31,14,45,27,A471,Terminal 4 (IAT),137,7,92,31
JFK,New York J F Kennedy International Apt,261,39,156,78,93,208,61,44,12,31,5,2023-01-01,116,0400 - 0500,2024-08-05 10:10:53,156,61,283,156,A471,Terminal 4 (IAT),927,37,644,111
JFK,New York J F Kennedy International Apt,156,19,57,51,53,114,210,60,9,22,3,2023-01-01,141,0500 - 0600,2024-08-05 10:10:53,140,82,121,140,A471,Terminal 4 (IAT),682,55,561,118
JFK,New York J F Kennedy International Apt,70,0,64,123,92,168,11,45,11,17,2,2023-01-01,61,0600 - 0700,2024-08-05 10:10:53,97,56,170,97,A471,Terminal 4 (IAT),545,41,375,88
JFK,New York J F Kennedy International Apt,236,0,309,241,70,68,0,28,9,29,3,2023-01-01,136,0800 - 0900,2024-08-05 10:10:53,76,35,352,76,A471,Terminal 4 (IAT),953,24,601,75
JFK,New York J F Kennedy International Apt,21,0,29,55,23,2,0,33,5,3,1,2023-01-01,10,0900 - 1000,2024-08-05 10:10:53,61,41,53,61,A471,Terminal 4 (IAT),133,28,80,45
JFK,New York J F Kennedy International Apt,146,0,98,88,82,154,136,52,18,23,3,2023-01-01,79,1000 - 1100,2024-08-05 10:10:53,118,71,335,118,A471,Terminal 4 (IAT),727,37,392,104
JFK,New York J F Kennedy International Apt,84,0,36,51,73,142,68,52,17,15,2,2023-01-01,62,1100 - 1200,2024-08-05 10:10:53,102,80,152,102,A471,Terminal 4 (IAT),469,40,317,87
JFK,New York J F Kennedy International Apt,87,0,192,65,0,0,0,21,21,12,2,2023-01-01,41,1200 - 1300,2024-08-05 10:10:53,43,27,150,43,A471,Terminal 4 (IAT),356,18,206,35
JFK,New York J F Kennedy International Apt,399,0,403,64,0,0,0,16,17,20,5,2023-01-01,203,1300 - 1400,2024-08-05 10:10:53,36,17,144,36,A471,Terminal 4 (IAT),886,16,742,36
JFK,New York J F Kennedy International Apt,1052,0,355,8,0,0,0,10,27,36,5,2023-01-01,254,1400 - 1500,2024-08-05 10:10:53,32,14,438,32,A471,Terminal 4 (IAT),1451,9,1013,23
JFK,New York J F Kennedy International Apt,843,0,183,0,0,0,0,10,19,26,4,2023-01-01,196,1500 - 1600,2024-08-05 10:10:53,30,15,259,30,A471,Terminal 4 (IAT),1052,8,793,29
JFK,New York J F Kennedy International Apt,419,0,152,0,0,0,0,12,20,15,3,2023-01-01,108,1600 - 1700,2024-08-05 10:10:53,28,14,139,28,A471,Terminal 4 (IAT),586,11,447,22
JFK,New York J F Kennedy International Apt,1006,0,214,0,0,0,0,10,19,38,6,2023-01-01,279,1700 - 1800,2024-08-05 10:10:53,24,13,181,24,A471,Terminal 4 (IAT),1258,10,1077,23
JFK,New York J F Kennedy International Apt,481,0,130,93,0,0,0,13,21,23,3,2023-01-01,127,1800 - 1900,2024-08-05 10:10:53,41,21,272,41,A471,Terminal 4 (IAT),727,8,455,32
JFK,New York J F Kennedy International Apt,469,0,180,0,0,0,0,12,20,25,2,2023-01-01,117,1900 - 2000,2024-08-05 10:10:53,30,16,294,30,A471,Terminal 4 (IAT),674,8,380,28
JFK,New York J F Kennedy International Apt,314,0,62,0,0,0,0,11,8,9,2,2023-01-01,142,2000 - 2100,2024-08-05 10:10:53,20,10,41,19,A471,Terminal 4 (IAT),385,11,344,20
JFK,New York J F Kennedy International Apt,828,0,200,9,0,0,0,9,14,44,5,2023-01-01,217,2100 - 2200,2024-08-05 10:10:53,44,12,169,28,A471,Terminal 4 (IAT),1081,9,912,44
JFK,New York J F Kennedy International Apt,609,0,480,136,10,0,0,17,19,40,6,2023-01-01,147,2200 - 2300,2024-08-05 10:10:53,49,16,372,48,A471,Terminal 4 (IAT),1275,17,903,49
JFK,New York J F Kennedy International Apt,471,0,181,8,0,0,0,12,17,20,5,2023-01-01,81,2300 - 0000,2024-08-05 10:10:53,42,16,158,31,A471,Terminal 4 (IAT),680,10,522,42
JFK,New York J F Kennedy International Apt,653,0,39,0,0,0,0,7,15,25,5,2023-01-02,59,0000 - 0100,2024-08-05 10:10:53,25,9,183,25,A471,Terminal 4 (IAT),717,7,534,22
JFK,New York J F Kennedy International Apt,174,0,21,0,0,0,0,9,16,4,1,2023-01-02,11,0100 - 0200,2024-08-05 10:10:53,19,11,43,19,A471,Terminal 4 (IAT),199,9,156,19
JFK,New York J F Kennedy International Apt,156,0,19,0,0,0,0,8,5,6,1,2023-01-02,39,0200 - 0300,2024-08-05 10:10:53,18,8,26,17,A471,Terminal 4 (IAT),181,8,155,18
JFK,New York J F Kennedy International Apt,146,0,2,0,0,0,0,7,11,4,1,2023-01-02,12,0300 - 0400,2024-08-05 10:10:53,16,9,26,16,A471,Terminal 4 (IAT),152,7,126,16
JFK,New York J F Kennedy International Apt,291,0,127,7,0,0,0,11,11,12,2,2023-01-02,67,0400 - 0500,2024-08-05 10:10:53,34,15,121,33,A471,Terminal 4 (IAT),437,10,316,34
JFK,New York J F Kennedy International Apt,465,0,345,167,0,0,0,18,13,30,5,2023-01-02,199,0500 - 0600,2024-08-05 10:10:53,42,19,176,40,A471,Terminal 4 (IAT),1007,17,831,42
JFK,New York J F Kennedy International Apt,240,0,127,0,0,0,0,12,14,7,1,2023-01-02,35,0600 - 0700,2024-08-05 10:10:53,25,14,174,25,A471,Terminal 4 (IAT),374,10,200,23
JFK,New York J F Kennedy International Apt,343,0,173,0,0,0,0,12,14,16,2,2023-01-02,97,0700 - 0800,2024-08-05 10:10:53,25,12,162,25,A471,Terminal 4 (IAT),532,12,370,25
JFK,New York J F Kennedy International Apt,615,0,87,0,0,0,0,8,21,17,2,2023-01-02,125,0800 - 0900,2024-08-05 10:10:53,20,8,160,19,A471,Terminal 4 (IAT),719,8,559,20
JFK,New York J F Kennedy International Apt,330,0,159,98,138,225,2,35,10,27,4,2023-01-02,175,1000 - 1100,2024-08-05 10:10:53,92,40,342,92,A471,Terminal 4 (IAT),979,33,637,90
JFK,New York J F Kennedy International Apt,84,0,29,93,183,100,0,44,11,15,2,2023-01-02,82,1100 - 1200,2024-08-05 10:10:53,81,61,175,81,A471,Terminal 4 (IAT),504,35,329,66
JFK,New York J F Kennedy International Apt,174,0,240,192,0,0,0,22,18,15,3,2023-01-02,138,1200 - 1300,2024-08-05 10:10:53,45,24,191,43,A471,Terminal 4 (IAT),621,22,430,45
JFK,New York J F Kennedy International Apt,915,0,303,0,0,0,0,11,24,34,6,2023-01-02,280,1300 - 1400,2024-08-05 10:10:53,28,14,342,28,A471,Terminal 4 (IAT),1252,10,910,26
JFK,New York J F Kennedy International Apt,936,0,243,0,0,0,0,10,26,36,4,2023-01-02,319,1400 - 1500,2024-08-05 10:10:53,28,11,302,28,A471,Terminal 4 (IAT),1215,10,913,28
JFK,New York J F Kennedy International Apt,861,0,449,305,99,6,0,19,21,53,7,2023-01-02,343,1500 - 1600,2024-08-05 10:10:53,64,28,669,64,A471,Terminal 4 (IAT),1773,14,1104,43
JFK,New York J F Kennedy International Apt,285,0,319,42,0,0,0,16,17,20,3,2023-01-02,118,1600 - 1700,2024-08-05 10:10:53,43,22,178,43,A471,Terminal 4 (IAT),666,15,488,43
JFK,New York J F Kennedy International Apt,1001,0,85,0,0,0,0,8,16,32,5,2023-01-02,311,1700 - 1800,2024-08-05 10:10:53,27,9,157,22,A471,Terminal 4 (IAT),1118,8,961,27
JFK,New York J F Kennedy International Apt,593,0,105,0,0,0,0,8,17,20,4,2023-01-02,138,1800 - 1900,2024-08-05 10:10:53,23,10,108,21,A471,Terminal 4 (IAT),718,8,610,23
JFK,New York J F Kennedy International Apt,440,0,475,127,0,0,0,18,16,30,3,2023-01-02,235,1900 - 2000,2024-08-05 10:10:53,39,22,401,39,A471,Terminal 4 (IAT),1072,15,671,39
JFK,New York J F Kennedy International Apt,172,0,19,0,0,0,0,9,9,6,1,2023-01-02,86,2000 - 2100,2024-08-05 10:10:53,19,8,4,13,A471,Terminal 4 (IAT),197,9,193,19
JFK,New York J F Kennedy International Apt,645,0,164,11,0,0,0,9,14,21,4,2023-01-02,209,2100 - 2200,2024-08-05 10:10:53,31,15,229,31,A471,Terminal 4 (IAT),841,7,612,26
JFK,New York J F Kennedy International Apt,431,0,47,0,0,0,0,8,18,14,4,2023-01-02,82,2200 - 2300,2024-08-05 10:10:53,21,9,69,19,A471,Terminal 4 (IAT),492,8,423,21
JFK,New York J F Kennedy International Apt,346,0,382,308,142,17,0,26,19,40,7,2023-01-02,88,2300 - 0000,2024-08-05 10:10:53,69,32,359,68,A471,Terminal 4 (IAT),1235,24,876,69
JFK,New York J F Kennedy International Apt,226,0,279,500,107,0,0,28,16,29,7,2023-01-03,178,0000 - 0100,2024-08-05 10:10:53,54,32,210,52,A471,Terminal 4 (IAT),1141,28,931,54
JFK,New York J F Kennedy International Apt,275,0,71,0,0,0,0,9,14,8,2,2023-01-03,44,0100 - 0200,2024-08-05 10:10:53,24,11,70,24,A471,Terminal 4 (IAT),354,9,284,24
JFK,New York J F Kennedy International Apt,320,0,48,0,0,0,0,8,12,11,2,2023-01-03,54,0200 - 0300,2024-08-05 10:10:53,20,10,89,19,A471,Terminal 4 (IAT),379,8,290,20
JFK,New York J F Kennedy International Apt,157,0,0,0,0,0,0,3,7,5,1,2023-01-03,12,0300 - 0400,2024-08-05 10:10:53,10,3,28,9,A471,Terminal 4 (IAT),162,2,134,10
JFK,New York J F Kennedy International Apt,351,0,152,0,0,0,0,11,11,23,3,2023-01-03,76,0400 - 0500,2024-08-05 10:10:53,28,13,85,28,A471,Terminal 4 (IAT),526,11,441,28
JFK,New York J F Kennedy International Apt,421,0,360,419,139,0,0,26,16,45,6,2023-01-03,293,0500 - 0600,2024-08-05 10:10:53,57,32,307,57,A471,Terminal 4 (IAT),1384,24,1077,57
JFK,New York J F Kennedy International Apt,192,0,30,3,0,0,0,11,16,6,1,2023-01-03,19,0600 - 0700,2024-08-05 10:10:53,34,13,49,27,A471,Terminal 4 (IAT),231,10,182,34
JFK,New York J F Kennedy International Apt,473,0,64,0,0,0,0,7,19,17,2,2023-01-03,48,0700 - 0800,2024-08-05 10:10:53,21,8,300,21,A471,Terminal 4 (IAT),554,6,254,20
JFK,New York J F Kennedy International Apt,449,0,335,150,0,0,0,17,15,19,3,2023-01-03,136,0800 - 0900,2024-08-05 10:10:53,38,19,340,38,A471,Terminal 4 (IAT),953,16,613,38
JFK,New York J F Kennedy International Apt,86,0,96,26,0,0,0,18,14,7,1,2023-01-03,4,0900 - 1000,2024-08-05 10:10:53,35,20,170,35,A471,Terminal 4 (IAT),215,12,45,26
JFK,New York J F Kennedy International Apt,119,0,34,0,0,0,0,10,13,4,1,2023-01-03,12,1000 - 1100,2024-08-05 10:10:53,19,11,62,19,A471,Terminal 4 (IAT),157,10,95,19
JFK,New York J F Kennedy International Apt,324,0,237,64,24,0,0,16,13,21,3,2023-01-03,87,1100 - 1200,2024-08-05 10:10:53,54,21,257,54,A471,Terminal 4 (IAT),670,14,413,47
JFK,New York J F Kennedy International Apt,272,0,219,137,15,0,0,19,13,21,2,2023-01-03,108,1200 - 1300,2024-08-05 10:10:53,51,24,234,51,A471,Terminal 4 (IAT),664,17,430,48
JFK,New York J F Kennedy International Apt,562,0,607,488,75,0,0,22,31,48,9,2023-01-03,260,1300 - 1400,2024-08-05 10:10:53,53,24,446,53,A471,Terminal 4 (IAT),1780,22,1334,53
JFK,New York J F Kennedy International Apt,728,0,158,0,0,0,0,10,33,20,5,2023-01-03,116,1400 - 1500,2024-08-05 10:10:53,25,11,275,25,A471,Terminal 4 (IAT),906,9,631,25
JFK,New York J F Kennedy International Apt,1185,0,526,0,0,0,0,11,34,43,6,2023-01-03,268,1500 - 1600,2024-08-05 10:10:53,29,10,624,29,A471,Terminal 4 (IAT),1754,12,1130,29
JFK,New York J F Kennedy International Apt,1084,0,46,0,0,0,0,7,22,30,5,2023-01-03,235,1600 - 1700,2024-08-05 10:10:53,18,8,342,18,A471,Terminal 4 (IAT),1160,6,818,18
JFK,New York J F Kennedy International Apt,681,0,92,0,0,0,0,8,21,21,4,2023-01-03,151,1700 - 1800,2024-08-05 10:10:53,25,10,175,24,A471,Terminal 4 (IAT),794,8,619,25
JFK,New York J F Kennedy International Apt,941,0,615,73,0,0,0,14,24,43,6,2023-01-03,178,1800 - 1900,2024-08-05 10:10:53,40,18,653,40,A471,Terminal 4 (IAT),1672,12,1019,35
JFK,New York J F Kennedy International Apt,144,0,209,149,77,26,0,27,16,18,2,2023-01-03,91,1900 - 2000,2024-08-05 10:10:53,66,31,219,66,A471,Terminal 4 (IAT),623,25,404,66
JFK,New York J F Kennedy International Apt,367,0,454,0,0,0,0,15,12,18,5,2023-01-03,183,2000 - 2100,2024-08-05 10:10:53,29,17,135,27,A471,Terminal 4 (IAT),839,14,704,29
JFK,New York J F Kennedy International Apt,487,0,93,0,0,0,0,8,15,20,3,2023-01-03,57,2100 - 2200,2024-08-05 10:10:53,19,10,211,19,A471,Terminal 4 (IAT),600,8,389,19
JFK,New York J F Kennedy International Apt,373,0,149,3,0,0,0,11,17,15,3,2023-01-03,74,2200 - 2300,2024-08-05 10:10:53,31,14,132,29,A471,Terminal 4 (IAT),540,10,408,31
JFK,New York J F Kennedy International Apt,547,0,196,0,0,0,0,11,18,20,4,2023-01-03,62,2300 - 0000,2024-08-05 10:10:53,25,13,258,25,A471,Terminal 4 (IAT),763,9,505,25
JFK,New York J F Kennedy International Apt,381,0,105,0,0,0,0,10,12,11,3,2023-01-04,18,0000 - 0100,2024-08-05 10:11:02,23,11,191,23,A471,Terminal 4 (IAT),497,9,306,23
JFK,New York J F Kennedy International Apt,269,0,0,0,0,0,0,5,10,10,2,2023-01-04,9,0200 - 0300,2024-08-05 10:11:02,15,7,74,15,A471,Terminal 4 (IAT),279,4,205,15
JFK,New York J F Kennedy International Apt,143,0,0,0,0,0,0,4,11,3,1,2023-01-04,9,0300 - 0400,2024-08-05 10:11:02,12,6,43,12,A471,Terminal 4 (IAT),146,3,103,11
JFK,New York J F Kennedy International Apt,574,0,259,110,44,53,3,19,12,35,6,2023-01-04,154,0400 - 0500,2024-08-05 10:11:02,92,24,275,84,A471,Terminal 4 (IAT),1078,18,803,92
JFK,New York J F Kennedy International Apt,178,0,76,50,257,327,24,48,15,28,4,2023-01-04,121,0500 - 0600,2024-08-05 10:11:02,104,61,254,104,A471,Terminal 4 (IAT),940,44,686,96
JFK,New York J F Kennedy International Apt,285,0,269,172,73,0,0,23,15,30,3,2023-01-04,80,0700 - 0800,2024-08-05 10:11:02,57,30,347,57,A471,Terminal 4 (IAT),829,18,482,53
JFK,New York J F Kennedy International Apt,214,0,276,234,125,83,0,30,11,26,3,2023-01-04,156,0800 - 0900,2024-08-05 10:11:02,71,40,330,71,A471,Terminal 4 (IAT),958,25,628,71
JFK,New York J F Kennedy International Apt,84,0,209,28,0,0,0,20,9,9,2,2023-01-04,10,1000 - 1100,2024-08-05 10:11:02,39,21,118,36,A471,Terminal 4 (IAT),330,20,212,39
JFK,New York J F Kennedy International Apt,242,0,260,151,133,22,0,27,14,24,3,2023-01-04,92,1100 - 1200,2024-08-05 10:11:02,65,34,414,65,A471,Terminal 4 (IAT),832,19,418,63
JFK,New York J F Kennedy International Apt,195,0,281,18,0,0,0,17,25,17,3,2023-01-04,33,1200 - 1300,2024-08-05 10:11:02,40,18,178,40,A471,Terminal 4 (IAT),511,16,333,38
JFK,New York J F Kennedy International Apt,879,0,916,17,0,0,0,15,29,48,9,2023-01-04,231,1300 - 1400,2024-08-05 10:11:02,35,18,666,35,A471,Terminal 4 (IAT),1860,13,1194,32
JFK,New York J F Kennedy International Apt,843,0,98,0,0,0,0,7,29,26,3,2023-01-04,170,1400 - 1500,2024-08-05 10:11:02,23,9,308,23,A471,Terminal 4 (IAT),967,6,659,23
JFK,New York J F Kennedy International Apt,439,0,0,0,0,0,0,7,23,10,2,2023-01-04,97,1500 - 1600,2024-08-05 10:11:02,15,9,129,15,A471,Terminal 4 (IAT),449,7,320,15
JFK,New York J F Kennedy International Apt,529,0,176,1,0,0,0,11,17,21,3,2023-01-04,104,1600 - 1700,2024-08-05 10:11:02,34,12,267,34,A471,Terminal 4 (IAT),727,10,460,28
JFK,New York J F Kennedy International Apt,657,0,202,0,0,0,0,10,18,26,5,2023-01-04,112,1700 - 1800,2024-08-05 10:11:02,30,10,279,23,A471,Terminal 4 (IAT),885,10,606,30
JFK,New York J F Kennedy International Apt,503,0,401,62,0,0,0,15,21,26,4,2023-01-04,158,1800 - 1900,2024-08-05 10:11:02,35,18,303,35,A471,Terminal 4 (IAT),992,14,689,35
JFK,New York J F Kennedy International Apt,774,0,305,50,0,0,0,13,21,34,4,2023-01-04,172,1900 - 2000,2024-08-05 10:11:02,38,16,409,38,A471,Terminal 4 (IAT),1163,11,754,36
JFK,New York J F Kennedy International Apt,287,0,200,0,0,0,0,14,13,11,3,2023-01-04,113,2000 - 2100,2024-08-05 10:11:02,28,15,80,28,A471,Terminal 4 (IAT),498,13,418,28
JFK,New York J F Kennedy International Apt,132,0,154,4,0,0,0,13,16,7,2,2023-01-04,37,2100 - 2200,2024-08-05 10:11:02,31,11,43,24,A471,Terminal 4 (IAT),297,13,254,31
JFK,New York J F Kennedy International Apt,627,0,170,0,0,0,0,10,22,20,4,2023-01-04,64,2200 - 2300,2024-08-05 10:11:02,30,10,281,29,A471,Terminal 4 (IAT),817,10,536,30
JFK,New York J F Kennedy International Apt,826,0,255,18,0,0,0,11,22,33,7,2023-01-04,71,2300 - 0000,2024-08-05 10:11:02,36,13,395,36,A471,Terminal 4 (IAT),1132,10,737,36
JFK,New York J F Kennedy International Apt,566,0,46,0,0,0,0,8,16,24,4,2023-01-05,39,0000 - 0100,2024-08-05 10:11:02,21,10,198,21,A471,Terminal 4 (IAT),636,7,438,20
JFK,New York J F Kennedy International Apt,415,0,21,0,0,0,0,8,14,9,3,2023-01-05,6,0100 - 0200,2024-08-05 10:11:02,20,10,135,20,A471,Terminal 4 (IAT),445,7,310,20
JFK,New York J F Kennedy International Apt,361,0,90,0,0,0,0,11,8,18,3,2023-01-05,31,0200 - 0300,2024-08-05 10:11:02,25,11,121,25,A471,Terminal 4 (IAT),469,11,348,24
JFK,New York J F Kennedy International Apt,257,0,103,150,118,52,35,32,14,24,4,2023-01-05,44,0400 - 0500,2024-08-05 10:11:02,105,43,314,105,A471,Terminal 4 (IAT),739,24,425,105
JFK,New York J F Kennedy International Apt,140,0,100,97,250,81,0,38,16,20,3,2023-01-05,105,0500 - 0600,2024-08-05 10:11:02,78,53,153,78,A471,Terminal 4 (IAT),688,34,535,72
JFK,New York J F Kennedy International Apt,51,0,140,53,0,0,0,23,12,5,1,2023-01-05,35,0600 - 0700,2024-08-05 10:11:02,36,27,40,36,A471,Terminal 4 (IAT),249,22,209,35
JFK,New York J F Kennedy International Apt,304,0,179,161,90,75,21,30,13,23,3,2023-01-05,73,0700 - 0800,2024-08-05 10:11:02,96,42,370,96,A471,Terminal 4 (IAT),853,21,483,60
JFK,New York J F Kennedy International Apt,54,0,119,124,56,75,81,49,14,24,2,2023-01-05,30,0800 - 0900,2024-08-05 10:11:02,114,66,278,114,A471,Terminal 4 (IAT),533,31,255,85
JFK,New York J F Kennedy International Apt,134,0,72,82,75,77,0,34,17,24,1,2023-01-05,48,0900 - 1000,2024-08-05 10:11:02,88,53,190,88,A471,Terminal 4 (IAT),464,21,274,60
JFK,New York J F Kennedy International Apt,27,21,49,54,55,169,124,69,15,15,3,2023-01-05,14,1000 - 1100,2024-08-05 10:11:02,125,71,287,125,A471,Terminal 4 (IAT),514,66,227,125
JFK,New York J F Kennedy International Apt,109,0,67,55,158,244,22,50,15,32,3,2023-01-05,68,1100 - 1200,2024-08-05 10:11:02,98,61,334,98,A471,Terminal 4 (IAT),687,39,353,94
JFK,New York J F Kennedy International Apt,122,0,167,215,143,31,0,33,22,29,3,2023-01-05,30,1200 - 1300,2024-08-05 10:11:02,71,39,429,71,A471,Terminal 4 (IAT),707,24,278,62
JFK,New York J F Kennedy International Apt,305,0,94,318,486,12,0,34,27,39,6,2023-01-05,188,1300 - 1400,2024-08-05 10:11:02,65,40,379,65,A471,Terminal 4 (IAT),1254,31,875,65
JFK,New York J F Kennedy International Apt,525,0,471,404,209,11,0,25,23,49,6,2023-01-05,232,1400 - 1500,2024-08-05 10:11:02,63,29,539,62,A471,Terminal 4 (IAT),1669,23,1130,63
JFK,New York J F Kennedy International Apt,123,0,100,280,94,83,0,34,22,22,3,2023-01-05,74,1500 - 1600,2024-08-05 10:11:02,72,47,317,72,A471,Terminal 4 (IAT),702,25,385,63
JFK,New York J F Kennedy International Apt,113,0,95,142,78,0,0,28,16,10,3,2023-01-05,49,1600 - 1700,2024-08-05 10:11:02,57,36,191,57,A471,Terminal 4 (IAT),438,22,247,49
JFK,New York J F Kennedy International Apt,414,0,411,453,202,0,0,27,21,44,7,2023-01-05,171,1700 - 1800,2024-08-05 10:11:02,58,29,536,58,A471,Terminal 4 (IAT),1524,26,988,58
JFK,New York J F Kennedy International Apt,464,0,586,89,0,0,0,17,19,29,5,2023-01-05,101,1800 - 1900,2024-08-05 10:11:02,41,20,347,41,A471,Terminal 4 (IAT),1168,16,821,41
JFK,New York J F Kennedy International Apt,344,0,257,210,294,54,0,30,20,35,4,2023-01-05,141,1900 - 2000,2024-08-05 10:11:02,74,34,520,74,A471,Terminal 4 (IAT),1194,27,674,70
JFK,New York J F Kennedy International Apt,168,0,117,175,306,20,0,35,20,22,4,2023-01-05,142,2000 - 2100,2024-08-05 10:11:02,65,43,219,65,A471,Terminal 4 (IAT),808,32,589,65
JFK,New York J F Kennedy International Apt,131,0,288,346,0,0,0,26,18,18,4,2023-01-05,56,2100 - 2200,2024-08-05 10:11:02,45,28,288,45,A471,Terminal 4 (IAT),783,25,495,45
JFK,New York J F Kennedy International Apt,126,0,32,0,0,0,0,11,15,1,1,2023-01-05,10,2200 - 2300,2024-08-05 10:11:02,20,12,24,19,A471,Terminal 4 (IAT),159,11,135,20
JFK,New York J F Kennedy International Apt,456,0,298,267,197,84,11,28,20,40,8,2023-01-05,66,2300 - 0000,2024-08-05 10:11:02,99,37,517,99,A471,Terminal 4 (IAT),1353,23,836,96
JFK,New York J F Kennedy International Apt,234,0,228,277,54,0,0,25,15,25,6,2023-01-06,19,0000 - 0100,2024-08-05 10:11:02,54,36,315,54,A471,Terminal 4 (IAT),818,18,503,52
JFK,New York J F Kennedy International Apt,84,0,64,0,0,0,0,14,5,4,1,2023-01-06,8,0200 - 0300,2024-08-05 10:11:02,30,16,64,30,A471,Terminal 4 (IAT),152,12,88,28
JFK,New York J F Kennedy International Apt,109,0,17,0,0,0,0,8,5,2,1,2023-01-06,7,0300 - 0400,2024-08-05 10:11:02,19,10,46,19,A471,Terminal 4 (IAT),128,6,82,19
JFK,New York J F Kennedy International Apt,263,0,175,179,53,0,0,22,12,20,4,2023-01-06,60,0400 - 0500,2024-08-05 10:11:02,59,27,328,59,A471,Terminal 4 (IAT),690,18,362,43
JFK,New York J F Kennedy International Apt,383,0,195,328,198,8,0,27,16,30,5,2023-01-06,149,0500 - 0600,2024-08-05 10:11:02,64,25,212,64,A471,Terminal 4 (IAT),1142,27,930,64
JFK,New York J F Kennedy International Apt,117,0,90,56,31,6,0,23,14,9,1,2023-01-06,17,0600 - 0700,2024-08-05 10:11:02,65,28,204,65,A471,Terminal 4 (IAT),309,14,105,60
JFK,New York J F Kennedy International Apt,131,0,177,186,80,107,0,34,16,26,3,2023-01-06,57,0700 - 0800,2024-08-05 10:11:02,80,45,344,80,A471,Terminal 4 (IAT),707,25,363,68
JFK,New York J F Kennedy International Apt,124,0,74,181,167,151,0,41,15,37,2,2023-01-06,64,0800 - 0900,2024-08-05 10:11:02,83,52,376,83,A471,Terminal 4 (IAT),734,30,358,78
JFK,New York J F Kennedy International Apt,169,0,247,189,69,3,0,26,14,30,3,2023-01-06,52,1000 - 1100,2024-08-05 10:11:02,62,29,431,62,A471,Terminal 4 (IAT),707,21,276,54
JFK,New York J F Kennedy International Apt,87,0,153,202,25,0,0,28,13,15,2,2023-01-06,44,1100 - 1200,2024-08-05 10:11:02,48,34,288,48,A471,Terminal 4 (IAT),482,20,194,39
JFK,New York J F Kennedy International Apt,333,0,280,43,2,0,0,16,18,21,4,2023-01-06,75,1200 - 1300,2024-08-05 10:11:02,50,15,251,37,A471,Terminal 4 (IAT),679,16,428,50
JFK,New York J F Kennedy International Apt,413,0,563,609,7,0,0,24,25,39,8,2023-01-06,207,1300 - 1400,2024-08-05 10:11:02,48,25,581,48,A471,Terminal 4 (IAT),1631,23,1050,46
JFK,New York J F Kennedy International Apt,436,0,409,270,105,2,0,22,27,36,4,2023-01-06,139,1400 - 1500,2024-08-05 10:11:02,61,25,572,61,A471,Terminal 4 (IAT),1258,20,686,48
JFK,New York J F Kennedy International Apt,249,0,314,113,10,0,0,19,19,23,3,2023-01-06,72,1500 - 1600,2024-08-05 10:11:02,52,28,257,52,A471,Terminal 4 (IAT),709,15,452,43
JFK,New York J F Kennedy International Apt,223,0,228,103,2,0,0,19,16,15,3,2023-01-06,66,1600 - 1700,2024-08-05 10:11:02,48,25,218,48,A471,Terminal 4 (IAT),571,16,353,38
JFK,New York J F Kennedy International Apt,688,0,304,26,1,0,0,12,19,29,5,2023-01-06,113,1700 - 1800,2024-08-05 10:11:02,46,14,397,46,A471,Terminal 4 (IAT),1048,10,651,42
JFK,New York J F Kennedy International Apt,140,0,272,279,40,0,0,27,19,21,4,2023-01-06,68,1800 - 1900,2024-08-05 10:11:02,56,32,279,56,A471,Terminal 4 (IAT),752,24,473,53
JFK,New York J F Kennedy International Apt,652,0,380,125,52,11,0,17,20,37,5,2023-01-06,166,1900 - 2000,2024-08-05 10:11:02,64,26,517,64,A471,Terminal 4 (IAT),1257,12,740,61
JFK,New York J F Kennedy International Apt,345,0,182,35,0,0,0,13,15,18,3,2023-01-06,53,2000 - 2100,2024-08-05 10:11:02,40,17,280,40,A471,Terminal 4 (IAT),580,9,300,29
JFK,New York J F Kennedy International Apt,68,0,65,0,0,0,0,15,11,5,1,2023-01-06,10,2100 - 2200,2024-08-05 10:11:02,23,15,38,22,A471,Terminal 4 (IAT),138,14,100,23
JFK,New York J F Kennedy International Apt,221,0,201,62,0,0,0,17,16,12,3,2023-01-06,15,2200 - 2300,2024-08-05 10:11:02,41,20,165,41,A471,Terminal 4 (IAT),496,16,331,39
